site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,11.285329,104.86298,28,7,1361,4183
2,11.231328,104.839001,28,7,1358,4208
4,11.206289,104.880867,28,7,1382,4220
5,11.210508,104.916488,28,7,1399,4218
6,11.168756,104.92255,28,7,1408,4238
7,11.139514,104.950413,28,7,1427,4253
8,11.135424,104.931886,28,7,1419,4254
9,11.085529,104.807618,28,7,1368,4278
10,11.097829,104.816336,28,7,1371,4273
11,11.118883,104.828184,28,7,1373,4262
12,11.131352,104.828403,28,7,1371,4256
17,11.051932,104.732049,28,7,1339,4295
20,11.256236,104.669843,28,7,1275,4197
id,Date,250m 16 days NDVI,250m 16 days EVI,250m 16 days VI Quality,250m 16 days red reflectance,250m 16 days NIR reflectance,250m 16 days blue reflectance,250m 16 days MIR reflectance,250m 16 days view zenith angle,250m 16 days sun zenith angle,250m 16 days relative azimuth angle,250m 16 days composite day of the year,250m 16 days pixel reliability,actual_date
10,2013/05/25,4935,3345,2122,942,2778,437,1163,5518,1578,1276,148,3,N\A
10,2013/06/10,3867,1861,35874,731,1653,437,567,2682,2562,-387,163,3,N\A
10,2013/06/26,3667,2284,2116,1262,2724,573,723,2691,2640,-382,179,0,N\A
10,2013/07/12,3730,2196,2116,1201,2630,476,855,81,2383,1338,193,0,N\A
10,2013/07/28,3730,2646,2062,1242,2720,935,754,2884,1893,1562,223,3,N\A
10,2013/08/13,6237,4617,2120,896,3867,421,765,5436,2835,-80,238,1,N\A
10,2013/08/29,7320,5095,35874,517,3342,248,660,3985,1616,1826,246,3,N\A
10,2013/09/14,6481,5349,34838,867,4061,689,837,3806,2607,185,268,3,N\A
10,2013/09/30,7614,5540,2257,523,3862,258,851,3835,2853,310,284,1,N\A
10,2013/10/16,8210,7002,2189,476,4843,281,940,6048,3417,328,295,1,N\A
10,2013/11/01,7805,5738,2116,481,3902,251,841,2719,3270,450,307,0,N\A
10,2013/11/17,5767,3481,2116,738,2749,365,976,2874,3604,2365,335,0,N\A
10,2013/12/03,4640,3428,2120,1280,3497,668,1702,4720,4152,470,341,1,N\A
10,2013/12/19,2993,2009,2116,1525,2828,769,2342,1311,4089,485,362,0,N\A
11,2013/01/01,3520,2176,34893,1246,2600,603,1850,116,4017,2331,1,1,N\A
11,2013/01/17,3372,2190,2116,1397,2819,663,2278,129,3921,2126,17,0,N\A
11,2013/02/02,3265,2168,2116,1564,3081,663,2479,107,3676,2194,33,0,N\A
11,2013/02/18,2998,2201,34837,1561,2898,944,2486,2701,3491,298,51,1,N\A
11,2013/03/06,3137,2221,2116,1643,3145,813,3159,143,2881,2087,65,0,N\A
11,2013/03/22,3699,2771,34838,1348,2931,493,2327,3995,1928,1952,86,3,N\A
11,2013/04/07,3553,2174,34842,1045,2197,417,1933,4005,1622,1782,102,3,N\A
11,2013/04/23,4264,3535,2066,1423,3539,1002,1957,6508,3022,-215,128,3,N\A
11,2013/05/09,4689,4038,34838,1395,3859,719,1876,3835,2516,-315,140,3,N\A
11,2013/05/25,5777,4537,34842,967,3613,685,1041,5436,2919,-341,158,3,N\A
11,2013/06/10,4553,3010,3154,979,2616,517,835,137,2293,1253,161,3,N\A
11,2013/06/26,5546,3490,35878,749,2615,361,834,5521,1797,1259,180,3,N\A
11,2013/07/12,3821,2561,2116,1211,2709,714,1646,91,2380,1518,193,0,N\A
11,2013/07/28,3426,2441,2066,1310,2676,999,741,4828,1624,1517,221,3,N\A
11,2013/08/13,3064,1930,2116,1341,2526,697,1028,1600,1966,1647,232,0,N\A
11,2013/08/29,6708,4816,3222,663,3366,367,798,3782,2507,36,252,3,N\A
11,2013/09/14,4584,3478,2062,1180,3178,1181,1678,2664,2390,112,259,3,N\A
11,2013/09/30,7927,5780,2257,443,3833,244,859,3825,2853,308,284,1,N\A
11,2013/10/16,8298,6512,2189,397,4270,238,915,4750,3151,346,293,1,N\A
11,2013/11/01,7965,5905,2116,434,3833,273,908,2719,3271,446,307,0,N\A
11,2013/11/17,7179,4934,2116,568,3459,296,807,2883,3605,2369,335,0,N\A
11,2013/12/03,5397,4190,2120,1209,4045,584,1333,4710,4153,468,341,1,N\A
11,2013/12/19,3104,1985,2116,1449,2754,669,1953,1303,4089,477,362,0,N\A
12,2013/01/01,3565,2544,2185,1490,3141,781,2499,3806,4240,431,12,1,N\A
12,2013/01/17,3379,2187,2116,1348,2724,678,2388,127,3922,2166,17,0,N\A
12,2013/02/02,3270,2193,2116,1524,3005,703,2751,107,3676,2243,33,0,N\A
12,2013/02/18,4115,2814,2262,1108,2658,575,2195,6084,2404,2215,59,3,N\A
12,2013/03/06,3066,2166,2185,1680,3166,813,3011,144,2882,2123,65,1,N\A
