1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
id,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
2,2006/08/29,0,2,255,255,14834,65,218,17,247,248,0,1,N\A
2,2006/09/06,15183,65,108,69,14830,0,222,59,247,248,72,220,N\A
2,2006/09/14,15428,65,108,71,14930,0,221,52,246,248,133,171,N\A
2,2006/09/22,15464,0,107,64,14803,0,223,67,247,249,218,255,N\A
2,2006/09/30,15689,0,107,59,14862,0,224,82,246,249,240,250,N\A
2,2006/10/08,15631,0,107,58,14833,0,222,58,247,249,255,223,N\A
2,2006/10/16,15523,0,108,69,14721,0,222,63,247,248,253,247,N\A
2,2006/10/24,15473,0,107,58,14667,0,223,67,247,248,255,255,N\A
2,2006/11/01,15523,0,108,69,14635,0,220,44,247,249,253,175,N\A
2,2006/11/09,15331,0,107,59,14548,0,223,67,247,249,255,255,N\A
2,2006/11/17,15356,0,108,76,14523,0,220,44,247,249,237,175,N\A
2,2006/11/25,15219,0,108,75,14352,0,224,77,247,249,222,247,N\A
2,2006/12/03,15212,0,109,84,14515,65,224,79,247,249,141,202,N\A
2,2006/12/11,15105,0,107,58,14209,0,223,67,247,248,255,255,N\A
2,2006/12/19,15078,65,108,77,14303,0,222,60,247,248,61,111,N\A
2,2006/12/27,15112,0,110,86,14269,0,221,53,247,249,30,31,N\A
2,2007/01/01,15055,0,107,65,14241,0,223,67,247,249,11,127,N\A
2,2007/01/09,15001,65,109,83,14157,0,220,44,247,249,213,229,N\A
2,2007/01/17,15020,0,108,69,14141,0,225,90,247,249,203,87,N\A
2,2007/01/25,15327,0,109,79,14467,0,222,57,247,248,247,231,N\A
2,2007/02/02,15266,0,107,57,14492,0,223,67,247,249,239,127,N\A
2,2007/02/10,15195,0,109,77,14379,0,221,53,247,248,212,223,N\A
2,2007/02/18,15307,0,106,47,14466,0,224,78,247,249,175,31,N\A
2,2007/02/26,15410,0,109,79,14457,0,221,55,247,249,247,243,N\A
2,2007/03/06,15552,0,105,44,14477,0,223,67,247,249,39,127,N\A
2,2007/03/14,15724,0,109,74,14645,0,221,53,247,248,191,223,N\A
2,2007/03/22,15911,0,107,57,14631,0,223,67,247,249,239,127,N\A
2,2007/03/30,16028,0,108,70,14813,0,221,48,247,248,255,253,N\A
2,2007/04/07,16066,0,107,57,14869,0,222,57,247,249,239,126,N\A
2,2007/04/15,16091,0,109,78,14874,65,222,67,246,249,151,203,N\A
2,2007/04/23,16111,0,107,57,14957,0,223,67,247,249,239,127,N\A
2,2007/05/01,16209,0,110,87,14991,0,222,60,247,249,21,207,N\A
2,2007/05/09,16120,0,108,75,15014,0,223,75,247,249,234,119,N\A
2,2007/05/17,16065,65,111,103,15067,0,222,58,247,249,132,183,N\A
2,2007/05/25,16192,0,105,43,15012,0,223,68,247,248,169,97,N\A
2,2007/06/02,16283,65,108,69,15188,0,220,44,247,249,81,216,N\A
2,2007/06/10,0,2,255,255,15080,0,229,126,247,249,0,1,N\A
2,2007/06/18,0,2,255,255,15074,0,221,48,247,249,0,48,N\A
2,2007/06/26,0,2,255,255,14781,0,217,11,247,249,0,40,N\A
2,2007/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/07/20,0,2,255,255,14907,0,225,84,247,249,0,3,N\A
2,2007/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/08/05,0,2,255,255,14907,0,223,67,247,248,0,33,N\A
2,2007/08/13,0,2,255,255,14722,0,227,115,247,248,0,4,N\A
2,2007/08/21,15063,65,110,90,0,2,255,255,246,248,4,0,N\A
2,2007/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2007/09/06,15225,0,108,64,14856,0,222,58,247,248,68,188,N\A
2,2007/09/14,15298,65,107,60,14841,0,224,78,247,248,3,31,N\A
2,2007/09/22,15359,0,109,79,14780,0,222,58,247,249,131,195,N\A
2,2007/09/30,15530,0,107,58,14713,0,222,57,247,248,239,126,N\A
2,2007/10/08,15574,0,108,70,14597,0,221,50,247,248,255,247,N\A
2,2007/10/16,15589,0,107,57,14598,0,223,67,247,249,239,127,N\A
2,2007/10/24,15458,0,108,69,14606,0,222,57,247,249,255,255,N\A
2,2007/11/01,15490,0,106,57,14543,0,223,67,247,249,239,127,N\A
2,2007/11/09,15394,0,108,69,14539,0,222,61,247,248,255,251,N\A
2,2007/11/17,15319,0,107,57,14376,0,223,67,247,249,239,127,N\A
2,2007/11/25,15241,0,107,62,14417,0,222,57,247,249,127,231,N\A
2,2007/12/03,15085,0,109,75,14222,0,223,67,247,248,226,127,N\A
2,2007/12/11,15049,0,110,86,14155,0,222,64,247,248,244,250,N\A
2,2007/12/19,15127,0,105,46,14278,0,225,87,246,248,175,71,N\A
2,2007/12/27,15074,0,108,68,14225,0,222,62,247,248,23,31,N\A
2,2008/01/01,14998,65,109,83,14299,0,222,60,247,249,86,223,N\A
2,2008/01/09,15055,0,109,77,14098,65,221,52,247,248,175,176,N\A
2,2008/01/17,15005,0,110,91,14192,0,221,50,247,248,87,215,N\A
2,2008/01/25,15089,0,109,76,14130,0,221,52,247,248,160,234,N\A
2,2008/02/02,15087,65,110,91,14178,0,222,64,247,248,87,254,N\A
2,2008/02/10,15274,0,107,59,14169,0,221,55,247,248,255,251,N\A
2,2008/02/18,15392,0,108,69,14386,0,223,67,247,248,127,255,N\A
2,2008/02/26,15642,0,107,59,14468,0,221,55,247,248,255,251,N\A
2,2008/03/05,15827,0,109,79,14551,0,222,61,247,248,31,31,N\A
2,2008/03/13,15913,0,106,49,14655,0,223,73,247,248,252,254,N\A
2,2008/03/21,15740,0,108,68,14710,0,223,71,247,249,127,217,N\A
2,2008/03/29,15662,0,106,49,14604,0,222,59,247,249,253,152,N\A
2,2008/04/06,15986,0,108,68,14783,0,223,67,247,249,127,255,N\A
2,2008/04/14,16123,0,107,59,14863,0,221,55,247,249,255,251,N\A
2,2008/04/22,16270,0,108,69,14948,0,223,67,247,249,127,255,N\A
2,2008/04/30,16029,0,108,67,15013,0,222,64,247,249,191,250,N\A
2,2008/05/08,16119,0,106,50,14922,0,223,74,247,249,120,235,N\A
2,2008/05/16,15976,0,108,69,15073,0,221,55,247,248,45,251,N\A
2,2008/05/24,16101,0,111,98,14841,0,223,71,247,248,84,63,N\A
2,2008/06/01,0,2,255,255,15047,0,221,49,246,249,0,34,N\A
2,2008/06/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/06/17,0,2,255,255,14645,65,224,73,247,249,0,48,N\A
2,2008/06/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/07/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/07/11,0,2,255,255,14679,0,224,75,247,249,0,48,N\A
2,2008/07/19,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/07/27,0,2,255,255,14956,0,222,59,246,248,0,4,N\A
2,2008/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/08/12,0,2,255,255,14666,65,218,17,247,249,0,64,N\A
2,2008/08/20,0,2,255,255,14754,0,220,39,247,248,0,3,N\A
2,2008/08/28,15318,65,108,65,14881,0,223,71,247,248,88,124,N\A
2,2008/09/05,15290,65,108,67,14852,65,223,73,247,249,161,2,N\A
2,2008/09/13,0,2,255,255,14752,0,225,92,246,249,0,129,N\A
2,2008/09/21,15246,0,107,58,14792,0,221,53,247,249,189,249,N\A
2,2008/09/29,15325,0,107,61,14852,0,222,63,247,249,123,127,N\A
2,2008/10/07,15522,0,107,59,14795,0,222,64,247,249,255,250,N\A
2,2008/10/15,15481,0,108,69,14702,0,224,77,247,249,127,253,N\A
2,2008/10/23,15495,0,107,59,14604,0,222,64,247,248,255,250,N\A
2,2008/10/31,15508,0,108,68,14563,0,223,67,247,248,127,255,N\A
2,2008/11/08,15323,0,107,59,14575,0,222,63,247,249,255,123,N\A
2,2008/11/16,15196,0,110,85,14428,0,223,68,247,248,83,251,N\A
2,2008/11/24,15169,0,108,68,14307,0,221,54,247,248,63,59,N\A
2,2008/12/02,15250,0,109,75,14393,0,223,68,247,249,79,159,N\A
2,2008/12/10,15113,0,108,62,14459,0,222,61,247,249,207,219,N\A
2,2008/12/18,15186,0,110,80,14239,0,222,58,247,249,7,12,N\A
2,2008/12/26,15131,0,108,68,14300,0,221,54,247,249,63,59,N\A
2,2009/01/01,15026,0,110,86,14276,0,221,50,247,249,30,95,N\A
2,2009/01/09,14984,65,109,70,14418,65,221,54,247,249,132,236,N\A
2,2009/01/17,15175,0,107,61,14386,0,225,89,247,249,98,101,N\A
2,2009/01/25,15238,0,108,69,14365,0,221,55,247,249,253,239,N\A
2,2009/02/02,15268,0,107,59,14390,0,223,68,247,248,255,255,N\A
2,2009/02/10,15274,0,109,69,14399,0,221,55,247,248,253,239,N\A
2,2009/02/18,15433,0,106,49,14440,0,222,59,247,248,251,207,N\A
2,2009/02/26,15635,0,109,69,14588,0,221,55,247,248,253,239,N\A
2,2009/03/06,15566,0,107,59,14529,0,223,68,247,248,255,255,N\A
2,2009/03/14,15673,0,109,70,14658,0,220,44,247,248,253,175,N\A
2,2009/03/22,15806,0,109,74,14736,0,221,51,247,249,95,222,N\A
2,2009/03/30,15966,0,108,58,14755,0,220,44,247,248,93,143,N\A
2,2009/04/07,16058,0,108,67,14789,0,222,62,247,249,254,254,N\A
2,2009/04/15,16043,0,109,70,14853,0,221,54,247,248,253,236,N\A
2,2009/04/23,16084,0,107,59,14832,0,224,77,247,248,255,247,N\A
2,2009/05/01,16114,0,109,70,14932,0,222,62,247,249,253,238,N\A
2,2009/05/09,16244,0,109,73,14948,0,222,65,247,248,26,63,N\A
2,2009/05/17,16261,0,110,84,15092,65,220,40,247,248,129,12,N\A
2,2009/05/25,16115,0,108,67,14963,0,227,109,247,249,74,165,N\A
2,2009/06/02,16208,0,108,70,15070,0,222,64,247,249,224,235,N\A
2,2009/06/10,16148,0,110,82,15001,0,222,59,247,248,66,223,N\A
2,2009/06/18,16300,0,109,77,15030,0,221,48,247,248,1,47,N\A
2,2009/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/07/12,0,2,255,255,14858,0,220,34,246,248,0,64,N\A
2,2009/07/20,0,2,255,255,14887,0,221,46,246,248,0,32,N\A
2,2009/07/28,0,2,255,255,14690,0,223,68,247,248,0,34,N\A
2,2009/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/08/13,0,2,255,255,14867,0,224,75,247,249,0,192,N\A
2,2009/08/21,15375,65,106,49,14886,0,222,62,247,249,4,11,N\A
2,2009/08/29,0,2,255,255,14836,0,227,114,247,248,0,128,N\A
2,2009/09/06,15226,0,107,59,14801,0,222,52,247,248,193,225,N\A
2,2009/09/14,15302,0,107,59,14897,0,224,77,247,249,255,247,N\A
2,2009/09/30,15668,0,107,63,14860,0,223,71,247,249,2,199,N\A
2,2009/10/08,15427,0,107,63,14770,0,221,55,247,248,221,239,N\A
2,2009/10/16,15478,0,107,59,14595,0,222,65,247,249,255,251,N\A
2,2009/10/24,15482,0,108,69,14560,0,221,55,247,248,253,239,N\A
2,2009/11/01,15401,0,107,59,14630,0,223,68,247,249,255,255,N\A
2,2009/11/09,15503,0,108,77,14677,65,220,36,246,248,1,160,N\A
2,2009/11/17,15187,0,108,67,14316,0,223,72,247,249,254,246,N\A
2,2009/11/25,15226,0,107,63,14372,0,221,55,247,248,221,239,N\A
2,2009/12/03,15210,0,109,74,14513,65,222,60,247,248,95,87,N\A
2,2009/12/11,15166,0,107,61,14433,0,222,62,247,248,149,227,N\A
2,2009/12/19,15091,0,109,77,14298,0,223,68,247,248,126,255,N\A
2,2009/12/27,15044,0,106,51,14347,65,221,48,247,248,21,15,N\A
2,2010/01/01,15040,0,109,77,14211,0,222,57,247,248,243,255,N\A
2,2010/01/09,15078,0,110,100,14158,0,223,75,247,249,2,55,N\A
2,2010/01/17,15167,0,108,69,14283,0,222,57,247,249,255,255,N\A
2,2010/01/25,15169,0,107,57,14381,0,223,67,247,248,239,127,N\A
2,2010/02/02,15271,0,108,74,14351,0,222,61,247,249,191,159,N\A
2,2010/02/10,15254,0,106,49,14445,0,224,85,247,248,163,93,N\A
2,2010/02/18,15497,0,109,82,14467,0,222,58,247,249,231,183,N\A
2,2010/02/26,15655,0,107,58,14627,0,222,59,247,249,207,123,N\A
2,2010/03/06,15653,0,107,63,14617,0,222,59,247,249,254,254,N\A
2,2010/03/14,15925,0,107,57,14787,0,223,67,247,249,239,127,N\A
2,2010/03/22,15992,0,108,69,14852,0,222,62,247,249,255,251,N\A
2,2010/03/30,15887,0,107,57,14825,0,223,67,247,248,239,127,N\A
2,2010/04/07,16110,0,110,90,14945,0,221,51,246,248,241,249,N\A
2,2010/04/15,16142,0,107,57,14986,0,223,67,247,248,239,127,N\A
2,2010/04/23,16203,0,107,62,14994,0,221,56,247,248,87,127,N\A
2,2010/05/01,16083,0,109,88,14943,0,221,53,247,248,10,62,N\A
2,2010/05/09,16236,0,108,78,14979,0,222,57,247,249,151,255,N\A
2,2010/05/17,16259,0,110,87,15120,0,222,59,247,249,106,123,N\A
2,2010/05/25,16102,0,108,70,15148,0,222,65,247,248,81,191,N\A
2,2010/06/02,16146,65,104,27,15043,0,224,85,247,249,128,80,N\A
2,2010/06/10,16329,0,108,76,15147,0,223,72,247,249,20,143,N\A
2,2010/06/18,16206,65,111,100,15132,0,225,92,247,249,2,7,N\A
2,2010/06/26,0,2,255,255,15108,0,224,77,247,249,0,9,N\A
2,2010/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/07/12,0,2,255,255,14863,0,228,121,247,248,0,2,N\A
2,2010/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/08/05,0,2,255,255,14858,0,218,17,247,248,0,8,N\A
2,2010/08/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/09/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/09/14,15272,0,110,90,14768,0,224,84,247,249,144,136,N\A
2,2010/09/22,15386,0,107,57,14735,0,223,67,247,249,239,127,N\A
2,2010/09/30,15553,0,108,69,14815,0,222,57,247,249,255,255,N\A
2,2010/10/08,15571,0,106,57,14769,0,223,75,247,248,239,119,N\A
2,2010/10/24,15487,0,106,57,14678,0,223,67,247,249,239,127,N\A
2,2010/11/01,15440,0,108,69,14627,0,222,57,247,248,255,255,N\A
2,2010/11/09,15331,0,106,50,14732,0,225,81,247,249,32,3,N\A
2,2010/11/17,15088,0,104,32,14444,0,223,66,247,248,24,12,N\A
2,2010/11/25,15036,0,108,69,14470,0,222,62,247,248,232,124,N\A
2,2010/12/03,15099,0,111,101,14277,0,222,57,247,249,181,255,N\A
2,2010/12/19,15069,0,108,69,14216,0,222,57,247,248,255,255,N\A
2,2010/12/27,15113,0,107,59,14344,0,225,93,247,248,3,23,N\A
2,2011/01/01,15002,0,109,86,14079,0,221,55,247,248,171,251,N\A
2,2011/01/09,15049,0,109,79,14143,0,223,67,247,248,95,255,N\A
2,2011/01/17,15068,0,108,76,14258,0,221,55,246,248,175,251,N\A
2,2011/01/25,15112,0,109,82,14281,0,223,67,247,248,86,255,N\A
2,2011/02/02,15375,0,107,67,14438,0,221,47,247,248,191,187,N\A
2,2011/02/10,15326,0,109,79,14409,0,223,71,247,249,95,239,N\A
2,2011/02/18,15409,0,108,77,14437,0,221,55,247,248,175,251,N\A
2,2011/02/26,15355,0,109,79,14514,0,223,67,246,248,31,159,N\A
2,2011/03/06,15653,0,107,59,14568,0,221,55,247,248,255,251,N\A
2,2011/03/14,15841,0,108,68,14683,0,223,67,247,248,127,255,N\A
2,2011/03/22,15930,0,106,50,14688,0,221,55,247,248,253,251,N\A
2,2011/03/30,15774,0,108,68,14652,0,223,67,247,248,127,255,N\A
2,2011/04/07,15941,0,106,52,14822,0,223,65,247,249,156,238,N\A
2,2011/04/15,15949,0,109,77,14842,0,223,67,247,248,119,255,N\A
2,2011/04/23,16111,0,108,67,14906,0,221,55,247,248,191,251,N\A
2,2011/05/01,16253,0,107,57,14966,0,223,67,246,248,66,255,N\A
2,2011/05/09,16206,0,107,64,15084,0,223,74,247,249,251,122,N\A
2,2011/05/17,16145,0,108,67,15118,0,225,86,247,248,12,189,N\A
2,2011/05/25,16296,0,109,79,15100,0,222,64,247,248,9,250,N\A
2,2011/06/02,16204,65,109,78,15021,0,226,96,247,248,28,45,N\A
2,2011/06/10,0,2,255,255,15016,0,222,58,246,248,0,75,N\A
2,2011/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/06/26,15187,65,109,89,14830,0,226,107,247,249,32,64,N\A
2,2011/07/04,0,2,255,255,14954,0,222,59,247,248,0,4,N\A
2,2011/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/07/20,0,2,255,255,14752,65,227,114,247,249,0,32,N\A
2,2011/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/08/21,0,2,255,255,14891,65,218,17,247,248,0,64,N\A
2,2011/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/09/06,0,2,255,255,14903,0,225,97,247,249,0,128,N\A
2,2011/09/14,15208,65,107,62,14819,0,222,61,247,248,128,248,N\A
2,2011/09/22,15322,0,107,59,14841,0,223,67,247,248,126,255,N\A
2,2011/09/30,15447,0,107,59,14803,0,221,55,247,248,255,251,N\A
2,2011/10/08,15521,0,108,69,14730,0,223,67,247,248,127,255,N\A
2,2011/10/16,15529,0,107,59,14654,0,222,64,247,248,255,250,N\A
2,2011/10/24,15493,0,108,69,14585,0,223,67,247,248,127,255,N\A
2,2011/11/01,15451,0,107,59,14570,0,221,55,247,248,255,251,N\A
2,2011/11/09,15434,0,108,68,14586,0,222,58,247,249,127,247,N\A
2,2011/11/17,15386,0,107,67,14528,0,223,64,247,248,191,255,N\A
2,2011/11/25,15221,0,108,68,14375,0,224,76,247,248,127,253,N\A
2,2011/12/03,15243,0,107,67,14514,0,221,55,247,248,191,251,N\A
2,2011/12/11,15063,0,108,69,14197,0,223,67,247,248,127,255,N\A
2,2011/12/27,14973,65,111,94,14184,0,223,69,247,248,7,15,N\A
No data
No data
3,2000/03/05,15326,0,111,76,14551,0,225,58,246,248,239,255,N\A
3,2000/03/13,15500,0,109,59,14611,0,226,77,246,248,254,183,N\A
3,2000/03/21,15586,0,111,70,14631,0,225,59,246,248,255,255,N\A
3,2000/03/29,15859,0,109,60,14855,0,226,71,246,248,254,247,N\A
3,2000/04/06,16016,0,111,70,14958,0,225,59,246,248,255,255,N\A
3,2000/04/14,15901,0,109,60,15050,0,226,71,247,248,254,247,N\A
3,2000/04/22,15848,0,111,76,14958,0,222,38,246,248,45,38,N\A
3,2000/04/30,16022,0,109,60,15053,65,226,72,246,248,254,55,N\A
3,2000/05/08,15534,65,111,79,14927,0,226,72,246,249,128,202,N\A
3,2000/05/16,15714,65,109,56,15175,0,225,63,246,248,230,242,N\A
3,2000/05/24,15854,0,111,74,15152,0,225,61,246,248,31,223,N\A
3,2000/06/01,15631,65,111,72,15075,65,225,68,247,248,66,151,N\A
3,2000/06/09,15340,65,113,102,14964,0,225,65,246,248,32,234,N\A
3,2000/06/17,15659,65,109,52,14965,0,226,79,246,248,2,193,N\A
3,2000/06/25,15750,65,110,66,15114,0,224,51,247,249,1,3,N\A
3,2000/07/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/07/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/07/19,0,2,255,255,14690,0,228,86,247,248,0,48,N\A
3,2000/07/27,0,2,255,255,14651,65,226,68,247,249,0,192,N\A
3,2000/08/04,0,2,255,255,14791,0,224,53,246,248,0,3,N\A
3,2000/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/08/20,15164,65,112,92,14956,0,226,67,247,248,64,112,N\A
3,2000/08/28,0,2,255,255,14682,0,225,65,246,248,0,28,N\A
3,2000/09/05,15109,65,107,42,14801,0,226,79,246,248,200,244,N\A
3,2000/09/13,15378,65,109,56,14882,0,226,68,247,248,221,243,N\A
3,2000/09/21,15397,65,109,61,14908,0,226,70,246,248,254,243,N\A
3,2000/09/29,15604,0,111,70,14900,0,225,59,246,248,255,255,N\A
3,2000/10/07,15522,0,109,60,14872,0,227,87,246,248,254,229,N\A
3,2000/10/15,15597,0,111,70,14809,0,225,67,247,248,255,251,N\A
3,2000/10/23,15501,0,109,52,14746,0,225,70,246,248,238,247,N\A
3,2000/10/31,15386,0,111,69,14700,0,224,58,246,248,255,255,N\A
3,2000/11/08,15329,0,109,60,14686,0,225,70,246,248,254,247,N\A
3,2000/11/16,15198,0,111,70,14560,0,224,58,246,248,255,255,N\A
3,2000/11/24,15057,0,109,60,14376,0,225,70,246,248,254,247,N\A
3,2000/12/02,15106,0,111,69,14353,0,224,58,246,248,255,255,N\A
3,2000/12/10,15012,0,111,69,14452,0,224,61,246,248,126,215,N\A
3,2000/12/18,14971,0,111,79,14293,0,224,58,246,248,191,255,N\A
3,2000/12/26,14821,0,109,54,14294,0,225,77,247,248,46,39,N\A
3,2001/01/01,14740,0,112,80,14209,0,224,59,246,248,253,255,N\A
3,2001/01/09,14840,0,110,67,14256,0,225,70,246,248,250,223,N\A
3,2001/01/17,14961,0,112,80,14319,0,224,58,246,248,253,255,N\A
3,2001/01/25,15021,0,110,64,14342,0,225,73,247,248,219,159,N\A
3,2001/02/02,15042,0,110,71,14318,0,224,59,246,248,255,255,N\A
3,2001/02/10,15082,0,109,60,14445,0,224,62,247,248,243,95,N\A
3,2001/02/18,15288,0,110,71,14576,0,222,49,246,248,255,191,N\A
3,2001/02/26,15214,0,108,45,14486,0,224,65,246,248,185,219,N\A
3,2001/03/06,15492,0,110,70,14584,0,224,61,246,248,255,127,N\A
3,2001/03/14,15555,0,109,66,14771,0,224,69,246,248,123,93,N\A
3,2001/03/22,15682,0,112,90,14757,0,222,50,246,248,189,158,N\A
3,2001/03/30,15648,0,108,59,14704,0,225,70,246,248,251,223,N\A
3,2001/04/07,15903,0,110,71,14828,0,224,66,246,248,159,239,N\A
3,2001/04/15,15757,0,108,57,14766,0,227,93,246,248,234,213,N\A
3,2001/04/23,16075,0,110,71,15056,0,224,59,246,248,255,255,N\A
3,2001/05/01,16114,0,109,59,15169,0,224,65,246,248,186,219,N\A
3,2001/05/09,16042,0,109,67,15173,0,222,49,246,248,117,191,N\A
3,2001/05/17,15548,65,110,70,14813,0,225,76,246,248,96,140,N\A
3,2001/05/25,15797,0,111,92,15163,65,222,44,247,248,1,185,N\A
3,2001/06/02,0,2,255,255,15046,0,223,56,246,248,0,70,N\A
3,2001/06/10,0,2,255,255,15078,0,221,28,247,249,0,1,N\A
3,2001/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/04,0,2,255,255,14886,0,227,100,246,249,0,4,N\A
3,2001/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/28,15024,65,112,92,14826,65,224,64,246,248,36,32,N\A
3,2001/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/08/21,15010,65,111,88,14857,0,223,63,246,249,112,222,N\A
3,2001/08/29,15132,65,107,44,14881,0,220,26,246,248,87,133,N\A
3,2001/09/06,15279,65,110,71,14896,0,224,70,246,248,242,223,N\A
3,2001/09/14,15468,65,112,90,14929,0,220,35,246,248,188,156,N\A
3,2001/09/22,15548,0,108,59,14867,0,224,70,246,248,251,223,N\A
3,2001/09/30,15424,0,109,71,14824,0,223,59,246,248,193,15,N\A
3,2001/10/08,15390,0,108,58,14814,0,226,97,246,248,226,197,N\A
3,2001/10/16,15494,0,109,71,14751,0,223,59,246,248,255,255,N\A
3,2001/10/24,15467,0,108,59,14802,0,224,70,246,248,251,223,N\A
3,2001/11/01,15383,0,108,64,14702,0,223,58,246,248,223,255,N\A
3,2001/11/09,15237,0,107,59,14529,0,224,70,246,248,251,223,N\A
3,2001/11/17,15196,0,109,71,14542,0,223,58,246,248,255,255,N\A
3,2001/11/25,15086,0,107,59,14395,0,224,70,246,248,251,223,N\A
3,2001/12/03,15130,0,109,71,14508,0,223,59,246,248,255,255,N\A
3,2001/12/11,14927,0,107,59,14442,0,226,97,247,248,251,197,N\A
3,2001/12/19,14879,0,110,80,14280,0,223,58,246,248,253,255,N\A
3,2001/12/27,14857,0,110,85,14270,0,223,64,246,248,26,31,N\A
3,2002/01/01,14799,65,107,56,14227,0,223,62,246,248,143,158,N\A
3,2002/01/09,14918,0,109,76,14389,0,224,77,247,248,29,191,N\A
3,2002/01/17,14781,0,110,81,14264,0,221,48,246,248,232,250,N\A
3,2002/01/25,14872,0,110,83,14236,0,224,69,246,248,215,255,N\A
3,2002/02/02,14886,0,109,77,14252,0,223,64,246,248,235,246,N\A
3,2002/02/10,14946,0,110,88,14319,0,223,69,246,248,212,254,N\A
3,2002/02/18,15181,0,108,60,14544,0,222,59,246,248,255,254,N\A
3,2002/02/26,15244,0,109,70,14552,0,223,68,246,248,207,255,N\A
3,2002/03/06,15211,0,107,54,14575,0,221,47,246,248,39,154,N\A
3,2002/03/14,15574,0,107,52,14707,0,224,75,246,248,30,30,N\A
3,2002/03/22,15895,0,106,40,14724,0,215,2,246,248,1,1,N\A
3,2002/03/30,15797,0,109,71,14842,0,223,62,246,248,223,95,N\A
3,2002/04/07,15664,0,106,50,14776,0,223,68,246,248,191,60,N\A
3,2002/04/15,15944,0,108,64,15031,0,224,78,246,248,111,119,N\A
3,2002/04/23,15847,0,106,50,14899,0,222,59,246,248,191,254,N\A
3,2002/05/01,15965,0,109,70,15178,0,223,68,246,248,207,255,N\A
3,2002/05/09,15911,0,108,68,15307,0,223,69,246,248,239,126,N\A
3,2002/05/17,15801,0,108,64,15175,0,223,69,246,248,222,255,N\A
3,2002/05/25,15931,0,107,48,14992,0,222,54,246,248,135,190,N\A
3,2002/06/02,15890,65,110,85,15217,0,223,64,246,248,208,249,N\A
3,2002/06/10,15878,65,104,21,15270,0,222,50,246,248,5,2,N\A
3,2002/06/18,15675,65,109,79,0,2,255,255,246,248,16,0,N\A
3,2002/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/07/04,15424,65,108,66,14974,0,223,68,247,249,80,237,N\A
3,2002/07/12,0,2,255,255,15085,0,223,63,247,248,0,26,N\A
3,2002/07/20,15643,65,107,52,14876,0,221,49,246,248,64,244,N\A
3,2002/07/28,0,2,255,255,14983,0,226,87,246,249,0,6,N\A
3,2002/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/08/21,15253,65,107,52,14896,0,224,80,246,248,64,161,N\A
