site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
2,2013/06/02,700,3432,384,879,2996,1986,960,1073741824,2254,2232,3210,73,159,2013/06/08
2,2013/06/10,2328,4433,2030,2497,4470,3366,2289,1073741824,2445,3419,3133,1034,168,2013/06/17
2,2013/06/18,1049,3712,788,1221,3176,2180,1149,1073741824,2069,603,-14282,1545,173,2013/06/22
2,2013/06/26,893,3482,617,1046,2983,1901,926,1073741824,2233,870,3621,1801,182,2013/07/01
2,2013/07/04,751,2632,600,881,2342,1538,830,1073741824,2109,579,-15315,1033,189,2013/07/08
2,2013/07/12,540,3645,285,698,3034,1872,820,1073741824,1702,4188,-14525,73,194,2013/07/13
2,2013/07/20,1825,4226,1837,2029,3779,2859,1719,1073741824,1810,3172,-15205,1033,203,2013/07/22
2,2013/07/28,1151,3543,953,1317,3127,2066,1009,1073741824,2195,877,2006,1033,214,2013/08/02
2,2013/08/05,2065,4816,1826,2272,4580,2883,1571,1073741824,2314,2232,1089,1801,223,2013/08/11
2,2013/08/13,1438,3851,1165,1566,3549,2182,1112,1075838976,2154,851,867,1801,230,2013/08/18
2,2013/08/21,504,2525,263,579,2188,1391,643,1073741824,1317,5679,16762,73,240,2013/08/28
2,2013/08/29,704,2626,275,740,2366,1646,831,1073741824,2192,832,-1027,8205,246,2013/09/03
2,2013/09/06,2136,3628,2012,2289,3662,2771,1858,1073741824,2407,2213,-1752,1033,255,2013/09/12
2,2013/09/14,2440,3810,2295,2578,3564,1932,1025,1073741824,2369,834,-2136,1033,262,2013/09/19
2,2013/09/22,1686,3005,1453,1768,2916,2192,1586,1073741824,2383,623,14169,1033,269,2013/09/26
2,2013/09/30,582,2965,292,734,2028,1742,825,1075838976,2692,869,-3495,136,278,2013/10/05
2,2013/10/08,562,2436,257,646,2329,1446,648,1073741824,2552,3200,13146,204,283,2013/10/10
2,2013/10/16,422,3079,218,607,2757,1622,700,1073741824,3109,932,-4583,72,294,2013/10/21
2,2013/10/24,701,2791,379,823,2715,1717,882,1073741824,3224,540,12726,200,301,2013/10/28
2,2013/11/01,508,2613,250,612,2463,1623,832,1073741824,3353,1964,12420,136,308,2013/11/04
2,2013/11/09,507,2806,250,641,2652,1566,627,1073741824,3656,577,12078,138,317,2013/11/13
2,2013/11/17,350,2526,192,457,2346,1359,531,1073741824,3613,4197,11811,140,322,2013/11/18
2,2013/11/25,646,3213,324,773,3124,2037,929,1073741824,4179,2241,-5253,72,335,2013/12/01
2,2013/12/03,544,2496,280,637,2445,1601,842,1073741824,4070,1991,12270,136,340,2013/12/06
2,2013/12/11,618,2470,312,683,2488,1579,787,1073741824,4102,3218,12028,200,347,2013/12/13
2,2013/12/19,768,2226,418,788,2202,1457,792,1073741824,4366,823,-5323,136,358,2013/12/24
2,2013/12/27,642,2282,318,711,2332,1501,787,1073741824,4307,648,12821,136,365,2013/12/31
3,2013/01/01,746,2117,383,756,2321,1804,1155,1073741824,4174,2184,12484,136,4,2013/01/04
