1,38.4316,-120.966,8,5,628,188
2,38.4133,-120.9507,8,5,627,190
3,29.9495,-97.9962,9,6,610,6
4,31.8214,-110.8661,8,5,695,981
5,-25.0197,31.4969,20,11,1024,602
6,-19.9155,23.5605,20,10,258,1189
7,39.9415,-5.7734,17,5,668,7

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
4,2009/03/22,15497,17,135,72,13883,17,23,87,241,243,255,118,N\A
4,2009/03/30,15641,17,133,62,14011,17,21,71,243,244,191,191,N\A
4,2009/04/07,15622,17,136,79,13994,17,20,64,243,244,207,101,N\A
4,2009/04/15,15790,17,132,54,14150,17,20,61,241,243,127,254,N\A
4,2009/04/23,15939,17,135,79,14227,17,20,62,241,243,77,255,N\A
4,2009/05/01,16271,81,131,40,14401,17,21,80,241,243,228,237,N\A
4,2009/05/09,16270,81,134,72,14477,17,20,62,243,244,255,255,N\A
4,2009/05/17,16391,81,139,116,14629,17,20,69,241,243,2,5,N\A
4,2009/05/25,16065,81,136,86,14469,17,20,62,241,243,214,255,N\A
4,2009/06/02,16080,81,131,47,14378,17,18,46,241,243,247,102,N\A
4,2009/06/10,16151,81,133,64,14436,17,20,70,241,243,127,254,N\A
4,2009/06/18,16163,81,131,45,14582,17,19,56,241,243,253,126,N\A
4,2009/06/26,0,2,255,255,14866,81,20,69,241,243,0,2,N\A
4,2009/07/04,16092,17,129,24,14705,17,19,58,241,243,4,182,N\A
4,2009/07/12,16105,81,135,77,14703,17,19,52,241,243,3,135,N\A
4,2009/07/20,16077,17,132,49,14716,81,21,76,241,243,129,133,N\A
4,2009/07/28,16301,17,134,79,14862,17,20,69,241,243,117,127,N\A
4,2009/08/05,16072,81,133,62,14682,17,21,80,241,243,63,61,N\A
4,2009/08/13,16123,81,133,64,14746,17,20,70,241,243,254,254,N\A
4,2009/08/21,16109,81,131,48,14703,17,20,69,241,243,176,228,N\A
4,2009/08/29,15991,17,136,95,14687,17,19,55,241,243,65,75,N\A
4,2009/09/06,15771,17,133,70,14637,17,21,72,241,243,169,252,N\A
4,2009/09/14,15906,81,133,69,14599,17,18,62,241,243,239,255,N\A
4,2009/09/22,16051,17,132,54,14561,17,20,64,241,243,255,255,N\A
4,2009/09/30,15657,81,134,75,14437,81,21,79,242,244,243,23,N\A
4,2009/10/08,15640,17,132,61,14285,17,19,62,241,243,250,250,N\A
4,2009/10/16,15590,17,134,72,14401,17,20,62,242,244,255,255,N\A
4,2009/10/24,15497,17,133,68,13909,17,21,80,241,243,143,237,N\A
4,2009/11/01,15487,17,135,83,14162,17,19,56,242,244,159,191,N\A
4,2009/11/09,15070,81,132,56,14058,17,19,61,241,243,233,207,N\A
4,2009/11/17,15185,17,134,72,13886,17,20,62,244,245,255,255,N\A
4,2009/11/25,14966,81,131,48,13882,17,17,39,241,243,199,71,N\A
4,2009/12/03,14703,81,132,51,13768,17,16,30,243,244,66,171,N\A
4,2009/12/11,14790,81,130,38,13700,17,19,56,242,244,241,243,N\A
4,2009/12/19,14619,81,129,30,13605,0,16,27,245,246,104,163,N\A
4,2009/12/27,14732,81,129,27,13570,81,26,122,241,243,17,8,N\A
4,2010/01/01,14952,81,133,67,13665,17,21,72,244,245,221,255,N\A
4,2010/01/09,14979,81,134,74,13783,0,20,68,243,244,108,88,N\A
4,2010/01/17,14928,81,132,56,13564,65,25,113,246,247,4,129,N\A
4,2010/01/25,14556,81,126,5,13710,0,18,49,248,248,1,81,N\A
4,2010/02/02,14820,81,131,47,13707,17,23,89,245,246,85,240,N\A
4,2010/02/10,14979,81,132,61,13764,0,18,47,244,245,250,253,N\A
4,2010/02/18,15012,81,132,63,13840,17,24,109,242,244,193,37,N\A
4,2010/02/26,15129,17,130,35,13756,0,19,56,245,246,225,243,N\A
4,2010/03/06,15030,17,133,63,13709,0,19,59,246,247,240,216,N\A
4,2010/03/14,15319,17,133,62,13939,17,19,54,241,243,255,255,N\A
4,2010/03/22,15523,17,134,72,13872,17,21,75,244,245,253,252,N\A
4,2010/03/30,15655,17,131,52,14004,17,19,60,244,245,251,251,N\A
4,2010/04/07,15838,17,133,64,14002,17,21,72,243,245,255,255,N\A
4,2010/04/15,15703,17,131,54,14081,17,17,34,244,245,65,189,N\A
4,2010/04/23,15693,17,133,64,14162,17,19,55,241,243,62,206,N\A
4,2010/05/01,15952,17,135,80,14148,17,19,54,241,243,126,255,N\A
4,2010/05/09,15894,81,133,64,14191,17,21,76,241,243,255,191,N\A
4,2010/05/17,16019,17,133,62,14358,17,19,54,241,243,255,255,N\A
4,2010/05/25,16242,81,133,64,14392,17,21,72,241,243,255,255,N\A
4,2010/06/02,16345,81,132,56,14522,17,18,45,241,243,191,221,N\A
4,2010/06/10,16213,81,132,61,14545,17,21,72,241,243,254,255,N\A
4,2010/06/18,16365,81,133,64,14665,17,19,54,241,243,63,255,N\A
4,2010/06/26,16354,81,132,62,14793,17,19,57,241,243,183,222,N\A
4,2010/07/04,16337,81,133,61,14749,17,20,68,241,243,15,79,N\A
4,2010/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2010/07/20,0,2,255,255,14765,17,16,28,242,244,0,48,N\A
4,2010/07/28,15797,81,131,47,14723,17,22,80,241,243,208,192,N\A
4,2010/08/05,15742,81,135,80,14763,17,20,70,241,243,24,235,N\A
4,2010/08/13,15977,17,132,55,14679,81,18,44,241,243,213,64,N\A
4,2010/08/21,15609,81,130,40,14723,17,19,57,241,243,138,142,N\A
4,2010/08/29,15978,81,133,69,14708,17,21,72,241,243,217,255,N\A
4,2010/09/06,15775,81,133,61,14585,17,20,64,241,243,56,123,N\A
4,2010/09/14,15935,17,133,70,14727,17,20,66,241,243,191,127,N\A
4,2010/09/22,15873,17,132,59,14649,17,18,47,241,243,154,190,N\A
4,2010/09/30,15642,81,132,62,14566,17,20,68,241,243,203,143,N\A
4,2010/10/08,15580,17,133,69,14350,17,19,57,241,243,127,127,N\A
4,2010/10/16,15214,81,130,39,14283,81,20,68,241,243,71,143,N\A
4,2010/10/24,15333,17,133,62,14223,17,18,54,242,244,255,255,N\A
4,2010/11/01,15316,17,133,64,14205,17,21,72,241,243,255,255,N\A
4,2010/11/09,15040,17,131,53,13818,17,19,58,241,243,251,254,N\A
4,2010/11/17,15028,17,133,71,13956,17,21,76,242,244,191,119,N\A
4,2010/11/25,14830,17,132,54,13646,81,20,68,241,243,239,218,N\A
4,2010/12/03,15051,81,133,63,13869,17,21,80,242,244,240,253,N\A
4,2010/12/11,15012,17,132,53,13921,17,16,30,243,244,135,157,N\A
4,2010/12/19,14546,81,131,47,13889,17,22,82,242,244,208,227,N\A
4,2010/12/27,14741,81,133,68,13692,0,18,56,241,243,2,6,N\A
4,2011/01/01,14484,81,129,22,13579,81,20,71,242,244,133,140,N\A
4,2011/01/09,14865,81,134,73,13610,0,18,56,244,245,255,252,N\A
4,2011/01/17,15107,17,130,44,13798,17,20,63,244,245,191,255,N\A
4,2011/01/25,15070,81,131,46,13702,17,18,50,243,244,30,190,N\A
4,2011/02/02,14980,17,132,56,13732,17,18,46,241,243,228,240,N\A
4,2011/02/10,15325,17,134,73,13719,0,20,67,244,245,255,111,N\A
4,2011/02/18,15236,17,132,53,13755,17,19,58,242,244,249,249,N\A
4,2011/02/26,15367,17,133,68,13790,17,20,66,242,244,124,253,N\A
4,2011/03/06,15603,17,132,57,13923,17,20,69,241,243,174,185,N\A
4,2011/03/14,15787,17,133,67,14090,17,20,66,242,244,127,253,N\A
4,2011/03/22,15650,17,132,58,13915,17,20,64,243,244,254,254,N\A
4,2011/03/30,15998,81,133,66,14211,17,20,66,243,244,127,253,N\A
4,2011/04/07,15651,17,131,47,14056,17,20,67,241,243,241,251,N\A
4,2011/04/15,15991,17,134,73,14232,17,19,63,242,244,239,255,N\A
4,2011/04/23,15951,17,132,60,14218,17,19,63,241,243,251,255,N\A
4,2011/05/01,16051,17,135,82,14176,17,20,69,242,244,247,247,N\A
4,2011/05/09,16031,81,132,54,14243,17,19,63,241,243,255,255,N\A
4,2011/05/17,16010,17,134,80,14257,17,18,55,242,244,253,251,N\A
4,2011/05/25,16290,81,131,45,14439,17,20,71,242,244,63,63,N\A
4,2011/06/02,16314,81,133,66,14410,17,18,53,242,244,254,254,N\A
4,2011/06/10,16428,81,132,53,14525,17,19,62,242,244,255,255,N\A
4,2011/06/18,16488,81,134,72,14670,17,19,62,242,244,255,255,N\A
4,2011/06/26,16611,81,133,65,14787,17,18,54,242,244,111,119,N\A
4,2011/07/04,0,2,255,255,14688,81,19,61,241,243,0,14,N\A
4,2011/07/12,16264,81,132,64,14514,17,20,70,241,243,14,30,N\A
4,2011/07/20,15827,81,131,43,14728,17,11,1,242,244,64,128,N\A
4,2011/07/28,16111,81,131,44,14789,17,23,101,241,243,160,40,N\A
4,2011/08/05,0,2,255,255,14689,81,19,60,241,243,0,105,N\A
4,2011/08/13,15648,81,130,32,14723,17,17,46,241,243,128,145,N\A
4,2011/08/21,15822,81,134,82,14821,17,21,77,241,243,188,116,N\A
4,2011/08/29,16134,17,132,60,14812,17,19,68,241,243,35,99,N\A
4,2011/09/06,16126,17,132,54,14727,81,21,77,241,243,6,15,N\A
4,2011/09/14,15636,17,133,65,14554,17,19,63,241,243,120,255,N\A
4,2011/09/22,15625,17,132,60,14518,81,19,61,241,243,219,222,N\A
4,2011/09/30,15480,81,131,48,14510,17,20,69,241,243,39,239,N\A
4,2011/10/08,15668,17,134,72,14267,17,18,54,241,243,255,254,N\A
4,2011/10/16,15687,17,132,54,14425,17,19,63,241,243,255,255,N\A
4,2011/10/24,15350,17,132,57,14215,17,19,66,241,243,222,253,N\A
4,2011/11/01,15454,17,133,63,14032,17,19,63,241,243,3,255,N\A
4,2011/11/09,14850,81,134,77,13911,17,20,69,242,244,65,193,N\A
4,2011/11/17,15006,17,133,67,13971,17,19,60,241,243,97,243,N\A
4,2011/11/25,14928,17,132,62,13929,17,19,63,243,244,62,126,N\A
4,2011/12/03,14810,17,130,33,13580,81,17,43,243,245,128,100,N\A
4,2011/12/11,14640,81,131,43,13727,0,20,68,248,248,64,33,N\A
4,2011/12/19,14405,17,129,30,13708,17,19,61,244,245,176,236,N\A
4,2011/12/27,14868,17,130,38,13683,0,22,82,246,247,14,31,N\A
4,2012/01/01,15014,17,134,72,13847,17,18,54,243,244,127,255,N\A
4,2012/01/09,14824,81,131,49,13656,17,19,65,244,245,53,55,N\A
4,2012/01/17,14932,17,131,49,13778,17,19,59,241,243,46,127,N\A
4,2012/01/25,15102,81,133,67,13795,17,18,56,243,244,123,215,N\A
4,2012/02/02,15025,81,130,41,13695,17,19,53,244,245,171,187,N\A
4,2012/02/10,15118,17,134,73,13880,17,21,82,242,244,45,47,N\A
4,2012/02/18,15247,17,131,54,13833,17,19,61,242,244,254,251,N\A
4,2012/02/26,15316,17,133,63,13772,17,20,73,243,244,255,251,N\A
4,2012/03/05,15298,81,130,44,13820,17,19,61,244,245,248,251,N\A
4,2012/03/13,15752,17,135,80,13926,17,20,73,243,244,15,159,N\A
4,2012/03/21,15535,17,132,58,14015,17,18,54,241,243,239,255,N\A
4,2012/03/29,15826,17,133,65,14011,17,20,68,242,244,183,127,N\A
4,2012/04/06,15691,17,131,53,14094,17,18,52,241,243,228,213,N\A
4,2012/04/14,15960,17,132,54,14131,17,21,72,241,243,252,255,N\A
4,2012/04/22,15997,81,133,69,14371,17,17,44,241,243,247,239,N\A
4,2012/04/30,16110,81,133,63,14296,17,21,72,241,243,255,255,N\A
4,2012/05/08,16193,81,132,56,14434,17,19,61,242,244,252,251,N\A
4,2012/05/16,16344,81,133,63,14557,17,21,72,241,243,255,255,N\A
4,2012/05/24,16158,81,133,63,14474,17,18,54,241,243,255,255,N\A
4,2012/06/01,16445,81,132,58,14537,17,20,72,241,243,249,255,N\A
4,2012/06/09,16372,81,134,80,14611,17,18,51,241,243,119,235,N\A
4,2012/06/17,16394,81,133,63,14679,17,20,68,241,243,255,127,N\A
4,2012/06/25,16456,17,132,53,14772,81,18,45,241,243,72,177,N\A
4,2012/07/03,15798,81,132,58,14652,81,21,74,241,243,72,216,N\A
4,2012/07/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2012/07/19,15978,81,133,68,14711,81,21,81,241,243,128,224,N\A
4,2012/07/27,15919,81,132,53,14629,81,21,75,241,243,72,89,N\A
4,2012/08/04,16142,17,131,44,14773,17,22,88,241,243,5,237,N\A
4,2012/08/12,0,2,255,255,14810,17,15,27,241,243,0,135,N\A
4,2012/08/20,15941,81,133,68,14623,17,21,78,241,243,128,120,N\A
4,2012/08/28,16089,81,136,85,14657,17,20,71,241,243,3,115,N\A
4,2012/09/05,15360,81,133,68,0,2,255,255,241,243,128,0,N\A
4,2012/09/13,15636,81,131,46,14569,17,18,53,241,243,238,255,N\A
4,2012/09/21,15791,81,131,46,14548,17,19,61,241,243,52,112,N\A
4,2012/09/29,15870,17,134,72,14457,17,18,53,241,243,127,255,N\A
4,2012/10/07,15663,17,133,69,14289,17,20,74,241,243,239,238,N\A
4,2012/10/15,15549,17,132,61,14331,17,17,42,241,243,191,231,N\A
4,2012/10/23,15549,17,133,63,14186,17,20,72,241,243,255,255,N\A
4,2012/10/31,15491,17,133,68,14206,17,18,53,242,244,247,255,N\A
4,2012/11/08,15302,17,131,50,13893,17,21,75,241,243,97,124,N\A
4,2012/11/16,15128,17,132,66,13980,17,21,76,243,245,196,216,N\A
4,2012/11/24,15187,17,133,69,14028,17,20,72,241,243,239,255,N\A
4,2012/12/02,15071,17,133,69,13937,17,21,81,242,244,247,83,N\A
4,2012/12/10,14811,81,134,78,13759,17,20,70,241,243,143,207,N\A
4,2012/12/18,14592,81,129,26,13708,17,15,21,242,244,42,141,N\A
4,2012/12/26,14556,81,130,33,13535,81,20,67,245,246,4,14,N\A
4,2013/01/01,14509,81,129,33,13544,0,18,53,246,247,139,223,N\A
4,2013/01/09,14542,81,131,47,13296,81,24,99,244,245,85,225,N\A
4,2013/01/17,15086,17,133,65,13718,0,18,49,243,244,63,125,N\A
4,2013/01/25,14983,81,135,92,13719,17,23,94,243,244,128,228,N\A
4,2013/02/02,15196,17,130,34,13785,81,19,58,243,244,40,248,N\A
4,2013/02/10,15035,17,133,63,13633,17,20,68,244,245,240,217,N\A
4,2013/02/18,14978,81,130,34,13691,17,18,49,241,243,162,247,N\A
4,2013/02/26,15220,81,132,60,13631,81,19,58,241,243,127,31,N\A
4,2013/03/06,15498,17,132,54,13865,0,21,78,243,245,243,226,N\A
4,2013/03/14,15762,17,132,59,14090,17,19,58,241,243,27,31,N\A
4,2013/03/22,15618,17,133,62,14017,17,19,61,242,244,255,26,N\A
4,2013/03/30,15908,17,132,54,14032,17,20,71,243,245,222,190,N\A
4,2013/04/07,15778,17,132,58,14098,17,19,60,241,243,219,251,N\A
4,2013/04/15,15881,17,133,64,14155,17,19,73,241,243,255,255,N\A
4,2013/04/23,16116,81,133,71,14253,17,19,60,242,244,254,251,N\A
4,2013/05/01,15958,81,133,71,14270,17,20,64,243,244,191,207,N\A
4,2013/05/09,16102,81,132,61,14404,17,19,54,241,243,253,255,N\A
4,2013/05/17,16188,81,133,64,14434,17,21,72,241,243,255,255,N\A
4,2013/05/25,16235,81,133,62,14476,17,19,54,241,243,255,255,N\A
4,2013/06/02,16490,81,133,64,14632,17,21,72,241,243,255,255,N\A
4,2013/06/10,16452,81,132,59,14707,17,19,54,241,243,207,255,N\A
4,2013/06/18,16444,81,131,55,14603,17,20,72,241,243,230,255,N\A
4,2013/06/26,16402,81,132,58,14719,17,18,54,241,243,67,15,N\A
4,2013/07/04,16509,81,134,81,14617,81,21,81,241,243,1,20,N\A
4,2013/07/12,15941,81,129,24,0,2,255,255,241,243,32,0,N\A
4,2013/07/20,15142,81,132,55,0,2,255,255,241,243,4,0,N\A
4,2013/07/28,16404,17,133,68,14689,81,20,71,241,243,2,76,N\A
4,2013/08/05,15944,81,135,82,14619,17,21,82,241,243,188,188,N\A
4,2013/08/13,16044,81,131,43,14763,17,17,41,241,243,8,57,N\A
4,2013/08/21,15908,81,130,36,14719,17,21,75,241,243,68,134,N\A
4,2013/08/29,15758,81,133,68,14697,17,19,58,241,243,216,248,N\A
4,2013/09/06,15558,81,133,63,14614,17,24,99,241,243,240,225,N\A
4,2013/09/14,15850,81,133,71,14709,17,18,54,241,243,122,255,N\A
4,2013/09/22,15844,17,132,53,14461,17,19,65,241,243,222,223,N\A
4,2013/09/30,15791,17,133,69,14370,17,18,54,242,244,127,255,N\A
4,2013/10/08,15581,17,133,65,14271,17,20,72,242,244,251,255,N\A
4,2013/10/16,15570,17,133,62,14128,17,18,53,242,244,255,255,N\A
4,2013/10/24,15375,17,133,68,14196,17,19,64,241,243,239,223,N\A
4,2013/11/01,15328,17,131,53,14075,17,20,70,241,243,251,235,N\A
4,2013/11/09,15393,17,132,63,14220,17,21,73,241,243,183,239,N\A
4,2013/11/17,15158,81,133,62,14120,17,19,55,242,244,15,15,N\A
4,2013/11/25,14748,17,130,48,13856,17,18,51,243,245,130,27,N\A
4,2013/12/03,14412,17,131,44,13778,17,19,53,242,244,8,9,N\A
4,2013/12/11,14864,81,129,27,13776,0,20,66,243,244,86,127,N\A
4,2013/12/19,14614,81,129,31,13794,17,19,53,244,245,171,249,N\A
4,2013/12/27,14857,17,131,45,13708,17,18,50,243,244,20,27,N\A
4,2014/01/01,14963,81,134,76,13657,0,21,75,242,244,199,103,N\A
4,2014/01/09,15004,81,133,67,13715,17,19,64,242,244,238,254,N\A
4,2014/01/17,15125,17,133,65,13761,17,18,75,243,245,43,91,N\A
4,2014/01/25,15113,17,131,46,13841,17,22,83,243,245,63,26,N\A
4,2014/02/02,15138,81,135,90,13682,81,21,78,242,244,193,151,N\A
4,2014/02/10,15488,17,130,44,13926,17,21,75,243,244,191,62,N\A
4,2014/02/18,15433,17,135,90,13915,0,23,97,243,244,21,23,N\A
4,2014/02/26,15291,81,131,45,13962,81,21,70,241,243,167,135,N\A
4,2014/03/06,15401,17,132,58,14044,17,17,69,242,244,126,248,N\A
4,2014/03/14,15488,17,131,45,14021,17,19,62,241,243,63,127,N\A
4,2014/03/22,15679,17,136,93,14042,17,20,63,243,244,245,255,N\A
4,2014/03/30,15513,17,131,47,13986,17,20,72,242,244,190,238,N\A
4,2014/04/07,15927,17,134,72,14121,17,21,74,241,243,195,199,N\A
4,2014/04/15,15999,81,132,58,14229,17,19,56,242,244,231,247,N\A
4,2014/04/23,15765,17,135,82,14145,17,20,68,241,243,247,247,N\A
4,2014/05/01,15932,17,132,57,14306,17,20,63,241,243,127,255,N\A
4,2014/05/09,16027,17,133,67,14313,17,20,63,241,243,254,255,N\A
4,2014/05/17,15974,81,132,53,14228,81,20,64,241,243,249,254,N\A
4,2014/05/25,16374,81,134,79,14577,17,18,46,241,243,230,238,N\A
4,2014/06/02,16404,81,132,58,14635,17,20,63,241,243,254,255,N\A
4,2014/06/10,16429,81,133,66,14728,17,21,72,241,243,87,127,N\A
4,2014/06/18,16335,81,132,54,14720,17,20,63,241,243,255,255,N\A
4,2014/06/26,16447,81,133,66,14784,17,21,77,241,243,127,125,N\A
4,2014/07/04,15704,81,130,33,14773,81,24,110,242,244,128,8,N\A
4,2014/07/12,0,2,255,255,14633,81,23,85,242,244,0,3,N\A
4,2014/07/20,15693,17,130,33,14737,17,17,40,241,243,128,117,N\A
4,2014/07/28,0,2,255,255,14681,17,20,62,241,243,0,66,N\A
4,2014/08/05,16253,17,133,63,14737,17,23,96,241,243,3,11,N\A
4,2014/08/13,15797,81,132,56,14645,81,19,57,241,243,80,131,N\A
4,2014/08/21,16129,17,132,57,14660,17,19,57,241,243,136,156,N\A
4,2014/08/29,16246,81,132,58,14718,17,19,63,241,243,31,255,N\A
No data
No data
5,2002/07/04,15231,0,137,62,14016,0,14,67,247,248,7,15,N\A
5,2002/07/12,15093,0,136,40,14115,0,11,43,247,248,149,11,N\A
5,2002/07/20,15267,0,139,70,14082,0,14,68,247,249,127,255,N\A
5,2002/07/28,15506,0,141,88,14245,0,7,6,247,249,3,1,N\A
5,2002/08/05,15158,0,137,52,14183,0,14,67,247,249,15,30,N\A
5,2002/08/13,15200,65,138,63,14257,0,7,6,247,249,207,1,N\A
5,2002/08/21,15377,0,139,70,14309,0,17,97,247,248,127,45,N\A
5,2002/08/29,15497,0,137,53,14416,0,14,67,247,248,121,96,N\A
5,2002/09/06,15550,0,139,76,14250,0,11,36,247,248,116,16,N\A
5,2002/09/14,15537,0,138,61,14273,0,12,49,247,249,254,203,N\A
5,2002/09/22,15759,0,140,81,14524,0,12,48,247,248,95,94,N\A
5,2002/09/30,15794,0,142,107,0,2,255,255,247,248,34,0,N\A
5,2002/10/08,15817,0,138,65,14438,0,13,66,247,248,124,244,N\A
5,2002/10/16,15995,0,138,67,14633,65,12,50,247,248,239,195,N\A
5,2002/10/24,15818,0,138,62,14663,65,12,50,247,249,11,20,N\A
5,2002/11/01,15573,0,135,34,14209,65,12,48,247,248,192,224,N\A
5,2002/11/09,15560,65,142,102,14760,0,14,67,246,248,81,144,N\A
5,2002/11/17,15893,0,138,68,14598,0,12,51,247,249,111,34,N\A
5,2002/11/25,15765,0,138,64,14507,65,15,83,247,248,78,133,N\A
5,2002/12/03,15376,65,136,48,0,2,255,255,247,248,97,0,N\A
5,2002/12/11,15595,0,134,24,14761,65,11,36,247,248,34,16,N\A
5,2002/12/19,15593,65,135,39,0,2,255,255,247,248,92,0,N\A
5,2002/12/27,15943,0,141,101,14609,65,13,62,246,249,16,17,N\A
5,2003/01/01,16181,0,137,53,14776,0,12,58,246,249,42,6,N\A
5,2003/01/09,15837,65,140,81,14678,65,18,107,247,248,248,72,N\A
5,2003/01/17,15960,65,136,41,14877,0,16,99,247,249,40,4,N\A
5,2003/01/25,15618,0,140,81,14788,0,13,62,246,248,248,136,N\A
5,2003/02/02,15869,0,138,62,14772,0,8,18,246,248,75,2,N\A
5,2003/02/10,15892,0,138,59,14731,0,13,69,247,248,30,14,N\A
5,2003/02/18,15682,0,139,70,14743,0,14,76,247,249,96,16,N\A
5,2003/02/26,15798,0,137,53,14601,65,5,2,247,249,20,16,N\A
5,2003/03/06,15375,0,136,43,14686,65,10,43,247,249,170,88,N\A
5,2003/03/14,15567,0,139,77,14752,0,12,56,247,249,191,131,N\A
5,2003/03/22,15474,0,138,67,14667,65,11,48,247,248,250,64,N\A
5,2003/03/30,15642,0,138,64,14698,65,12,59,247,248,219,186,N\A
5,2003/04/07,15430,0,137,56,0,2,255,255,247,249,99,0,N\A
5,2003/04/15,15438,0,140,86,14290,65,15,82,247,248,236,70,N\A
5,2003/04/23,15338,0,136,48,14442,0,12,49,247,248,227,64,N\A
5,2003/05/01,15185,0,140,81,14438,65,9,25,247,249,205,132,N\A
5,2003/05/09,15207,0,137,53,14291,65,15,81,247,249,203,137,N\A
5,2003/05/17,15253,0,137,54,14260,0,12,51,247,248,195,197,N\A
5,2003/05/25,15259,0,137,59,14277,0,13,64,247,249,251,219,N\A
5,2003/06/02,15117,0,138,66,14250,0,11,44,247,249,231,33,N\A
5,2003/06/10,15041,0,137,59,14152,0,12,60,247,249,251,95,N\A
5,2003/06/18,14801,65,140,83,14173,65,14,69,247,248,225,68,N\A
5,2003/06/26,14818,0,138,68,14140,65,19,121,247,249,106,128,N\A
5,2003/07/04,15076,0,140,83,14017,0,14,77,247,249,249,122,N\A
5,2003/07/12,15268,0,138,68,14085,0,13,61,247,249,250,222,N\A
5,2003/07/20,15337,0,140,80,14232,0,12,54,247,248,253,252,N\A
5,2003/07/28,15343,0,137,59,14210,0,14,77,247,248,251,221,N\A
5,2003/08/05,15275,0,140,78,14303,65,9,23,247,249,252,132,N\A
5,2003/08/13,15519,0,137,58,14251,0,12,53,247,248,251,27,N\A
5,2003/08/21,15446,0,139,70,14159,0,12,57,247,248,255,255,N\A
5,2003/08/29,15711,0,137,59,14358,0,11,49,247,249,251,94,N\A
5,2003/09/06,15522,0,139,74,14394,0,11,50,247,248,124,63,N\A
5,2003/09/14,15704,0,140,87,14599,65,12,49,247,248,112,64,N\A
5,2003/09/22,15788,0,138,68,14479,0,13,62,247,249,254,32,N\A
5,2003/09/30,15920,0,139,78,14644,65,8,18,246,248,122,2,N\A
5,2003/10/08,15811,0,138,72,14572,0,12,52,247,248,166,134,N\A
5,2003/10/16,15803,0,136,43,14720,0,18,115,247,249,193,1,N\A
5,2003/10/24,16011,0,139,74,14703,65,10,26,247,249,241,1,N\A
5,2003/11/01,15447,0,138,62,14608,65,15,85,247,248,192,192,N\A
5,2003/11/09,15912,65,136,45,14700,0,12,44,247,248,71,33,N\A
5,2003/11/17,15873,0,136,43,14815,65,11,41,247,249,43,24,N\A
5,2003/11/25,15915,0,139,80,14856,0,17,109,247,248,224,2,N\A
5,2003/12/03,16206,0,137,54,14725,0,15,88,246,248,57,20,N\A
5,2003/12/11,15826,65,139,80,14851,0,11,38,247,249,224,36,N\A
5,2003/12/19,16059,65,135,39,0,2,255,255,247,248,35,0,N\A
5,2003/12/27,16135,0,140,78,14699,0,12,50,247,249,28,12,N\A
5,2004/01/01,15803,0,136,37,0,2,255,255,247,249,66,0,N\A
5,2004/01/09,15861,65,139,79,14633,0,14,67,247,248,122,60,N\A
5,2004/01/17,15243,65,134,26,0,2,255,255,247,248,74,0,N\A
5,2004/01/25,15289,65,139,76,14737,65,19,121,247,248,206,4,N\A
5,2004/02/02,15481,0,138,62,14715,0,13,62,247,249,15,1,N\A
5,2004/02/10,15307,65,139,75,14703,0,9,26,247,249,130,130,N\A
5,2004/02/18,15571,65,137,50,14705,65,16,89,247,249,18,9,N\A
5,2004/02/26,15225,0,137,57,14673,65,14,68,246,248,44,24,N\A
5,2004/03/05,15306,0,138,66,0,2,255,255,247,248,80,0,N\A
5,2004/03/13,15022,65,134,21,14645,65,11,45,247,248,144,192,N\A
5,2004/03/21,15133,65,141,93,14745,0,14,75,246,249,209,128,N\A
5,2004/03/29,15167,65,137,52,14693,65,14,68,247,248,241,66,N\A
5,2004/04/06,15054,65,137,53,14653,65,18,115,247,249,76,8,N\A
5,2004/04/14,15122,0,136,50,14573,65,15,76,247,248,191,30,N\A
5,2004/04/22,14968,65,139,70,14317,0,11,41,247,248,207,192,N\A
5,2004/04/30,15024,0,139,73,14310,0,12,49,247,248,250,98,N\A
5,2004/05/08,15046,0,138,63,14339,0,13,57,247,249,95,28,N\A
5,2004/05/16,15096,0,138,61,14251,65,11,47,247,248,237,248,N\A
5,2004/05/24,15088,0,140,83,14175,0,12,55,247,249,215,215,N\A
5,2004/06/01,14999,0,137,53,14079,0,14,68,246,248,253,126,N\A
5,2004/06/09,14981,0,139,72,14067,0,14,69,247,249,223,254,N\A
5,2004/06/17,14943,0,137,58,14128,0,14,68,247,249,175,102,N\A
5,2004/06/25,14822,65,139,76,14164,65,14,67,247,249,214,66,N\A
5,2004/07/03,14980,0,137,57,14081,0,12,56,247,249,187,216,N\A
5,2004/07/11,14932,0,139,70,13957,0,14,67,247,249,207,126,N\A
5,2004/07/19,15131,0,138,60,14037,0,15,79,246,248,255,94,N\A
5,2004/07/27,15010,0,139,77,14168,0,12,50,247,248,156,220,N\A
5,2004/08/04,15294,0,138,63,14309,0,13,63,246,248,127,62,N\A
5,2004/08/12,15032,65,138,63,14250,0,15,84,247,248,95,137,N\A
