id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
1,2009/09/06,1221,2821,1236,1284,2607,1687,762,1073741824,1805,5131,14227,8204,251,2009/09/08,0.1221,0.2821,0.1236,0.1284,0.2607,0.1687,0.0762,0.395843641762,0.367748460053,0.251552795031,0.574658107731,-0.13564456412,0.0394252026529,0010000000001100,clear,yes,land,climatology,none,no cloud,no fire,no,yes,no,no,Yes,Yes,0.846694115774,0.497492562317,0.241869851786,0.657923136551,-0.648714866137,-0.0205206570671
1,2009/09/14,246,2957,115,391,3123,1813,591,1073741824,2359,2302,14129,72,262,2009/09/19,0.0246,0.2957,0.0115,0.0391,0.3123,0.1813,0.0591,0.84639400562,0.499428908294,0.239832285115,0.666854565953,-0.645190562613,-0.0273026315789,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.84639400562,0.499428908294,0.239832285115,0.666854565953,-0.645190562613,-0.0273026315789
1,2009/09/22,528,3399,355,663,3436,2039,862,1073741824,2460,3443,13324,140,269,2009/09/26,0.0528,0.3399,0.0355,0.0663,0.3436,0.2039,0.0862,0.731092436975,0.516199791434,0.250091945568,0.595400140812,-0.509252405625,-0.0054133138259,0000000010001100,clear,yes,land,average,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.834396097832,0.511536040923,0.215810353765,0.628001882236,-0.646191210444,-0.0234641866247
1,2009/09/30,314,3222,163,468,3351,2185,833,1073741824,3018,446,-4094,72,280,2009/10/07,0.0314,0.3222,0.0163,0.0468,0.3351,0.2185,0.0833,0.822398190045,0.523643173551,0.191788422415,0.58914919852,-0.647191858274,-0.0196257416705,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.822398190045,0.523643173551,0.191788422415,0.58914919852,-0.647191858274,-0.0196257416705
1,2009/10/08,901,3420,971,1135,3555,2381,997,1073741824,3247,3054,-4264,1545,282,2009/10/09,0.0901,0.342,0.0971,0.1135,0.3555,0.2381,0.0997,0.582966905809,0.545545111968,0.179107050509,0.548562372651,-0.354379977247,-0.0193548387097,0000011000001001,cloudy,no,land,climatology,average,cloud,no fire,no,no,no,no,Yes,Yes,0.815961727726,0.52039762796,0.189547063799,0.58686100166,-0.639749396902,-0.0279408592967
1,2009/10/16,1029,2950,1073,1189,3139,2002,901,1073741824,3483,444,-5603,8204,296,2009/10/23,0.1029,0.295,0.1073,0.1189,0.3139,0.2002,0.0901,0.482784619251,0.433575587956,0.191437802908,0.532069592314,-0.254779066123,-0.0310395795697,0010000000001100,clear,yes,land,climatology,none,no cloud,no fire,no,yes,no,no,Yes,Yes,0.809525265408,0.517152082369,0.187305705182,0.584572804799,-0.632306935531,-0.0362559769229
1,2009/10/24,357,3269,166,519,3574,2248,863,1073741824,3902,4882,-4734,200,300,2009/10/27,0.0357,0.3269,0.0166,0.0519,0.3574,0.2248,0.0863,0.803088803089,0.513906536778,0.185064346565,0.582284607938,-0.62486447416,-0.0445710945492,0000000011001000,clear,no,land,high,none,no cloud,no fire,no,no,no,no,No,No,0.803088803089,0.513906536778,0.185064346565,0.582284607938,-0.62486447416,-0.0445710945492
1,2009/11/01,1086,2973,965,1134,3255,2200,1164,1073741824,3940,426,-5531,1032,312,2009/11/08,0.1086,0.2973,0.0965,0.1134,0.3255,0.22,0.1164,0.464892830746,0.385054891238,0.149429731297,0.437273386512,-0.319736052789,-0.0452793834297,0000010000001000,clear,no,land,climatology,none,cloud,no fire,no,no,no,no,No,No,0.464892830746,0.385054891238,0.149429731297,0.437273386512,-0.319736052789,-0.0452793834297
1,2009/11/09,329,3247,141,486,3694,2321,849,1073741824,4121,3027,-5340,72,314,2009/11/10,0.0329,0.3247,0.0141,0.0486,0.3694,0.2321,0.0849,0.815995525727,0.515056306704,0.166307471264,0.58544921875,-0.653722835768,-0.0643999423714,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.815995525727,0.515056306704,0.166307471264,0.58544921875,-0.653722835768,-0.0643999423714
1,2009/11/17,282,2450,110,393,3045,1804,730,1073741824,4332,426,-5800,136,328,2009/11/24,0.0282,0.245,0.011,0.0393,0.3045,0.1804,0.073,0.793557833089,0.406998573252,0.151857075693,0.540880503145,-0.642239417387,-0.108280254777,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.793557833089,0.406998573252,0.151857075693,0.540880503145,-0.642239417387,-0.108280254777
