1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
id,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
2,2008/04/22,15265,0,103,26,0,2,255,255,246,247,8,0,N\A
2,2008/04/30,15209,65,106,67,14727,0,225,69,246,247,177,18,N\A
2,2008/05/08,15015,65,109,103,14784,65,227,93,245,247,80,162,N\A
2,2008/05/16,15082,65,104,37,0,2,255,255,246,247,4,0,N\A
2,2008/05/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/06/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/06/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/06/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/06/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/07/03,0,2,255,255,14689,65,222,35,246,247,0,2,N\A
2,2008/07/11,0,2,255,255,14745,65,223,48,246,247,0,1,N\A
2,2008/07/19,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/07/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/08/20,14973,65,107,80,14715,0,220,16,246,247,128,8,N\A
2,2008/08/28,15168,65,105,51,14788,65,226,91,246,247,2,32,N\A
2,2008/09/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/09/13,0,2,255,255,14668,65,228,111,245,247,0,8,N\A
2,2008/09/21,15018,0,106,69,14669,65,227,91,246,247,237,71,N\A
2,2008/09/29,15057,65,106,68,14745,65,226,81,245,247,222,142,N\A
2,2008/10/07,15077,0,110,112,0,2,255,255,246,247,40,0,N\A
2,2008/10/15,15115,65,105,51,14949,0,230,125,245,247,2,2,N\A
2,2008/10/23,15176,0,103,34,14771,0,223,61,246,247,208,112,N\A
2,2008/10/31,15171,0,105,59,14788,0,224,67,246,247,254,191,N\A
2,2008/11/08,15165,0,107,79,14773,0,225,67,245,247,191,51,N\A
2,2008/11/16,15143,0,103,29,14712,65,221,25,246,247,42,4,N\A
2,2008/11/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2008/12/02,15186,0,108,81,14808,0,221,25,246,247,94,4,N\A
2,2008/12/10,15142,0,106,60,14720,0,226,84,245,247,252,86,N\A
2,2008/12/18,15162,0,104,47,14763,0,224,63,245,247,12,8,N\A
2,2008/12/26,15188,0,108,79,14743,0,225,68,246,247,63,30,N\A
2,2009/01/01,15156,0,106,67,14744,0,225,69,246,247,123,29,N\A
2,2009/01/09,15216,0,107,71,14774,0,222,44,245,247,255,234,N\A
2,2009/01/17,15288,0,105,58,14717,0,226,80,245,247,251,189,N\A
2,2009/01/25,15285,0,107,74,14801,0,224,60,245,247,241,240,N\A
2,2009/02/02,15287,0,105,58,14792,0,226,80,245,247,251,188,N\A
2,2009/02/10,15271,0,107,71,14797,0,222,40,246,247,255,232,N\A
2,2009/02/18,15363,0,105,58,14841,0,225,77,246,247,251,237,N\A
2,2009/02/26,15261,0,108,81,14876,0,224,59,245,247,253,58,N\A
2,2009/03/06,15426,0,105,57,14851,65,224,63,246,247,59,221,N\A
2,2009/03/14,15303,0,108,81,14844,0,225,72,245,247,253,246,N\A
2,2009/03/22,15231,65,105,57,14842,0,226,91,246,247,59,128,N\A
2,2009/03/30,15290,0,105,56,14834,0,224,60,245,247,119,61,N\A
2,2009/04/07,15058,65,110,113,14921,0,223,49,246,247,64,4,N\A
2,2009/04/15,15222,65,106,66,0,2,255,255,245,247,4,0,N\A
2,2009/04/23,15159,65,110,106,14783,65,223,59,245,247,82,193,N\A
2,2009/05/01,15127,65,105,51,14783,0,223,50,245,247,102,51,N\A
2,2009/05/09,15223,0,107,81,14809,0,224,66,246,247,74,53,N\A
2,2009/05/17,15150,65,107,80,0,2,255,255,246,247,5,0,N\A
2,2009/05/25,15115,65,105,51,0,2,255,255,246,247,8,0,N\A
2,2009/06/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/07/04,0,2,255,255,14701,65,227,102,246,247,0,64,N\A
2,2009/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/07/20,0,2,255,255,14675,65,224,59,246,247,0,96,N\A
2,2009/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/08/05,14813,65,106,65,14630,65,227,94,245,247,4,28,N\A
2,2009/08/13,15011,65,105,50,0,2,255,255,245,247,8,0,N\A
2,2009/08/21,14893,65,109,104,0,2,255,255,246,247,128,0,N\A
2,2009/08/29,0,2,255,255,14743,65,225,77,245,247,0,1,N\A
2,2009/09/06,14860,65,109,98,14781,0,221,26,246,247,184,40,N\A
2,2009/09/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2009/09/22,14985,65,104,37,0,2,255,255,246,247,16,0,N\A
2,2009/09/30,14936,65,101,10,14779,65,226,91,246,247,128,128,N\A
2,2009/10/08,15025,65,106,64,14768,65,221,34,245,247,223,130,N\A
2,2009/10/16,15097,0,105,58,14806,65,224,70,246,247,251,224,N\A
2,2009/10/24,15142,0,105,60,14840,0,223,50,246,247,151,10,N\A
2,2009/11/01,15198,0,106,66,0,2,255,255,246,247,10,0,N\A
2,2009/11/09,14917,0,109,84,0,2,255,255,246,247,24,0,N\A
2,2009/11/17,15200,0,103,26,14826,0,223,52,246,247,32,17,N\A
2,2009/11/25,15110,0,108,81,14726,65,225,71,246,247,253,108,N\A
2,2009/12/03,15119,0,106,65,14754,0,223,57,246,247,248,244,N\A
2,2009/12/11,15106,0,106,64,14789,65,222,44,246,247,223,234,N\A
2,2009/12/19,15036,0,107,72,14853,0,225,78,245,247,146,1,N\A
2,2009/12/27,14913,65,107,79,0,2,255,255,246,247,5,0,N\A
2,2010/01/01,15027,0,107,75,14764,0,223,54,246,247,159,171,N\A
2,2010/01/09,15094,0,105,56,14786,0,226,88,246,247,44,193,N\A
2,2010/01/17,15182,0,107,71,14750,0,224,63,246,247,223,170,N\A
2,2010/01/25,15145,0,106,59,14783,0,225,71,246,247,255,215,N\A
2,2010/02/02,15234,0,107,71,14779,0,222,45,246,247,223,175,N\A
2,2010/02/10,15240,0,105,52,14776,0,227,91,246,247,253,245,N\A
2,2010/02/18,15164,65,107,73,14838,0,224,64,245,247,220,238,N\A
2,2010/02/26,15230,0,106,59,14785,65,225,73,245,247,255,119,N\A
2,2010/03/06,15298,0,106,63,14825,0,222,46,246,247,95,175,N\A
2,2010/03/14,15251,0,105,53,14739,65,227,97,245,247,190,229,N\A
2,2010/03/22,15225,65,106,63,14882,0,224,65,246,247,95,11,N\A
2,2010/03/30,15294,0,105,56,14865,0,224,63,246,247,44,68,N\A
2,2010/04/07,15366,65,105,63,14932,65,225,77,245,247,28,8,N\A
2,2010/04/15,15282,65,106,67,14892,0,226,87,246,247,171,17,N\A
2,2010/04/23,15324,0,107,77,14797,0,220,26,246,247,68,36,N\A
2,2010/05/01,15207,65,105,51,14782,65,225,67,245,247,63,50,N\A
2,2010/05/09,15156,65,105,50,14958,65,225,77,246,247,64,8,N\A
2,2010/05/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/05/25,15076,65,108,92,0,2,255,255,246,247,20,0,N\A
2,2010/06/02,15149,65,103,26,0,2,255,255,246,247,1,0,N\A
2,2010/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/08/05,14970,65,107,79,0,2,255,255,246,247,40,0,N\A
2,2010/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/08/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/08/29,14936,65,104,42,0,2,255,255,245,247,24,0,N\A
2,2010/09/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2010/09/14,15081,65,105,51,0,2,255,255,245,247,64,0,N\A
2,2010/09/22,14816,65,108,93,0,2,255,255,245,247,8,0,N\A
2,2010/09/30,15000,65,107,68,0,2,255,255,245,247,3,0,N\A
2,2010/10/08,15043,0,105,52,0,2,255,255,246,247,12,0,N\A
2,2010/10/16,14900,65,110,112,14434,65,217,4,245,247,5,4,N\A
2,2010/10/24,14966,65,106,60,14673,65,219,9,245,247,163,2,N\A
2,2010/11/01,14873,65,106,61,14769,65,227,102,246,247,6,2,N\A
2,2010/11/09,15035,0,106,67,14794,0,223,50,246,247,171,80,N\A
2,2010/11/17,14944,0,101,11,0,2,255,255,245,247,10,0,N\A
2,2010/11/25,15052,0,103,30,14747,0,224,63,246,247,49,16,N\A
2,2010/12/03,15037,65,106,63,14643,65,225,76,245,247,86,200,N\A
2,2010/12/11,15067,0,104,42,14722,0,228,105,246,247,141,132,N\A
2,2010/12/19,15098,0,107,80,14663,0,225,75,246,247,221,34,N\A
2,2010/12/27,15075,0,106,60,14759,0,227,101,246,247,15,5,N\A
2,2011/01/01,15086,0,108,83,14721,65,221,33,246,247,235,106,N\A
2,2011/01/09,15094,0,105,59,14714,0,225,77,246,247,254,175,N\A
2,2011/01/17,15238,0,107,69,14760,0,224,60,246,247,255,123,N\A
2,2011/01/25,15292,0,105,59,14744,0,224,67,246,247,254,191,N\A
2,2011/02/02,15278,0,107,69,14704,0,226,80,246,247,255,95,N\A
2,2011/02/10,15257,0,105,59,14711,0,224,67,246,247,254,191,N\A
2,2011/02/18,15183,0,106,65,14746,0,223,59,246,247,223,126,N\A
2,2011/02/26,15364,0,105,59,14812,0,224,67,246,247,254,191,N\A
2,2011/03/06,15366,0,107,70,14795,0,224,69,245,247,255,127,N\A
2,2011/03/14,15381,0,105,59,14862,0,225,71,246,247,254,190,N\A
2,2011/03/22,15239,65,108,86,14822,0,226,86,246,247,187,83,N\A
2,2011/03/30,15321,0,105,51,14824,0,224,64,246,247,98,185,N\A
2,2011/04/07,15344,65,108,77,14807,0,224,67,245,247,7,51,N\A
2,2011/04/15,15383,65,103,26,14797,65,223,48,246,247,8,1,N\A
2,2011/04/23,15119,65,105,53,14845,0,224,57,246,247,52,66,N\A
2,2011/05/01,15074,65,107,76,14870,0,225,77,246,247,214,160,N\A
2,2011/05/09,15242,0,106,61,14762,0,228,109,246,247,133,69,N\A
2,2011/05/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/05/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/06/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/06/10,15056,65,106,65,0,2,255,255,246,247,1,0,N\A
2,2011/06/18,0,2,255,255,14746,0,225,68,246,247,0,12,N\A
2,2011/06/26,0,2,255,255,14492,65,220,16,245,247,0,8,N\A
2,2011/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/08/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/09/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/09/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2011/09/30,15068,0,107,74,14721,65,225,70,246,247,251,76,N\A
2,2011/10/08,15081,65,105,50,0,2,255,255,246,247,2,0,N\A
2,2011/10/16,14955,65,110,112,0,2,255,255,246,247,40,0,N\A
2,2011/10/24,15049,65,101,10,0,2,255,255,245,247,32,0,N\A
2,2011/11/01,15042,0,106,59,0,2,255,255,246,247,132,0,N\A
2,2011/11/09,15072,0,105,54,14699,0,224,67,246,247,190,173,N\A
2,2011/11/17,15024,0,107,72,14743,0,226,80,246,247,207,67,N\A
2,2011/11/25,14976,0,104,47,14909,65,224,63,246,247,192,128,N\A
2,2011/12/03,15151,0,106,61,14790,0,223,59,245,247,253,126,N\A
2,2011/12/11,15104,0,107,70,14776,0,224,64,245,247,126,123,N\A
2,2011/12/19,15212,0,106,61,14626,0,224,57,246,247,253,66,N\A
2,2011/12/27,15106,0,109,88,14669,65,230,125,245,247,6,2,N\A
No data
No data
3,2000/03/05,14994,0,110,78,14576,0,228,74,246,247,237,126,N\A
3,2000/03/13,15164,0,109,68,14654,0,228,76,245,247,254,189,N\A
3,2000/03/21,15173,0,110,71,14679,0,226,59,245,247,253,190,N\A
3,2000/03/29,15093,65,108,57,14796,0,225,48,245,247,207,21,N\A
3,2000/04/06,15104,0,108,52,14681,0,226,63,245,247,209,216,N\A
3,2000/04/14,14971,65,110,78,14791,65,224,35,245,247,93,81,N\A
3,2000/04/22,15089,0,111,88,14700,65,220,3,245,247,45,32,N\A
3,2000/04/30,14970,65,109,59,14687,65,228,88,245,247,111,128,N\A
3,2000/05/08,15078,65,110,79,14726,0,226,55,245,247,61,58,N\A
3,2000/05/16,0,2,255,255,14653,65,221,8,245,247,0,64,N\A
3,2000/05/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/06/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/06/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/06/17,0,2,255,255,14694,65,229,98,246,247,0,160,N\A
3,2000/06/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/07/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/07/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/07/19,0,2,255,255,14742,65,225,45,246,247,0,4,N\A
3,2000/07/27,14823,65,110,77,14683,65,229,98,246,247,176,64,N\A
3,2000/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/08/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/08/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/09/05,0,2,255,255,14743,65,227,75,245,247,0,1,N\A
3,2000/09/13,15012,0,110,81,0,2,255,255,246,247,1,0,N\A
3,2000/09/21,14917,0,111,80,0,2,255,255,245,247,24,0,N\A
3,2000/09/29,14863,65,112,103,0,2,255,255,246,247,160,0,N\A
3,2000/10/07,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2000/10/15,14981,0,109,66,0,2,255,255,245,247,5,0,N\A
3,2000/10/23,15020,0,109,60,14733,65,224,47,246,247,238,213,N\A
3,2000/10/31,14955,65,110,70,14779,0,225,54,245,247,121,56,N\A
3,2000/11/08,15005,0,108,55,14713,0,226,67,245,247,205,205,N\A
3,2000/11/16,15050,0,109,67,14677,0,223,42,245,247,217,234,N\A
3,2000/11/24,14966,0,107,47,14655,0,228,87,245,247,143,45,N\A
3,2000/12/02,15049,0,108,60,14656,0,224,53,245,247,220,250,N\A
3,2000/12/10,15044,0,108,59,14620,0,226,66,245,247,255,253,N\A
3,2000/12/18,15050,0,109,71,14678,0,226,65,245,247,253,252,N\A
3,2000/12/26,14817,0,108,58,14708,0,226,73,245,247,15,1,N\A
3,2001/01/01,15012,0,109,72,14646,0,224,53,245,247,247,235,N\A
3,2001/01/09,14932,0,109,63,14645,65,228,93,245,247,249,133,N\A
3,2001/01/17,15076,0,108,65,14658,0,225,56,245,247,199,195,N\A
3,2001/01/25,15033,0,106,48,14655,65,228,88,245,247,199,225,N\A
3,2001/02/02,15118,0,109,72,14705,0,226,73,245,247,247,250,N\A
3,2001/02/10,15068,0,108,58,14624,0,226,68,245,247,247,247,N\A
3,2001/02/18,15088,0,109,72,14672,0,225,64,245,247,247,251,N\A
3,2001/02/26,15095,0,108,59,14637,0,226,68,245,247,255,247,N\A
3,2001/03/06,15047,0,109,71,14594,0,225,63,245,247,247,251,N\A
3,2001/03/14,15082,0,108,64,14685,65,224,55,245,247,127,211,N\A
3,2001/03/22,15149,0,109,71,14701,0,225,63,245,247,247,251,N\A
3,2001/03/30,15100,0,107,50,14649,65,225,57,245,247,191,150,N\A
3,2001/04/07,15058,65,107,54,0,2,255,255,246,247,214,0,N\A
3,2001/04/15,15084,65,109,74,14779,65,226,72,245,247,126,117,N\A
3,2001/04/23,15164,0,108,66,14828,0,225,59,245,247,20,8,N\A
3,2001/05/01,15104,0,107,52,14731,0,229,104,245,247,43,129,N\A
3,2001/05/09,15069,65,110,89,14739,0,224,53,245,247,229,235,N\A
3,2001/05/17,15025,65,107,52,14795,65,224,59,245,247,3,7,N\A
3,2001/05/25,14790,65,107,59,14666,65,230,117,245,247,130,64,N\A
3,2001/06/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/08/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/08/29,14896,65,107,54,14726,65,224,59,246,247,68,8,N\A
3,2001/09/06,14844,65,103,18,14760,65,225,74,245,247,164,4,N\A
3,2001/09/14,14912,65,110,92,0,2,255,255,246,247,5,0,N\A
3,2001/09/22,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/09/30,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2001/10/08,0,2,255,255,14757,65,225,74,245,247,0,4,N\A
3,2001/10/16,14939,0,109,88,14594,65,226,73,245,247,224,240,N\A
3,2001/10/24,15063,0,106,54,14700,0,224,62,245,247,253,246,N\A
3,2001/11/01,15000,0,107,63,14705,0,223,49,245,247,215,201,N\A
3,2001/11/09,14977,0,107,60,14585,65,226,85,245,247,125,53,N\A
3,2001/11/17,14996,0,108,73,14739,65,224,55,246,247,55,187,N\A
3,2001/11/25,15011,0,106,51,14707,65,227,90,246,247,191,181,N\A
3,2001/12/03,15064,0,108,72,14663,0,224,64,245,247,247,251,N\A
3,2001/12/11,14940,0,105,41,14666,0,225,67,245,247,47,247,N\A
3,2001/12/19,14949,0,108,71,14652,65,224,53,245,247,247,105,N\A
3,2001/12/27,14999,0,105,42,14715,0,220,24,245,247,15,18,N\A
3,2002/01/01,15006,0,107,65,14656,0,225,70,245,247,47,31,N\A
3,2002/01/09,15020,0,107,61,14641,0,223,54,245,247,127,191,N\A
3,2002/01/17,14921,0,106,59,14587,0,225,71,245,247,191,219,N\A
3,2002/01/25,14939,0,108,70,14540,0,222,48,245,247,255,55,N\A
3,2002/02/02,14986,0,107,62,14730,65,225,87,245,247,190,16,N\A
3,2002/02/10,15068,0,108,70,14724,0,223,58,246,247,255,190,N\A
3,2002/02/18,15179,0,106,59,14695,0,225,77,245,247,191,223,N\A
3,2002/02/26,15157,0,108,70,14744,0,223,55,245,247,255,191,N\A
3,2002/03/06,15006,0,106,58,14763,65,225,80,245,247,191,87,N\A
3,2002/03/14,15160,0,108,73,14762,0,222,53,245,247,31,31,N\A
3,2002/03/22,15212,0,106,51,14747,0,231,128,245,247,1,1,N\A
3,2002/03/30,15094,0,107,61,14744,0,222,51,245,247,127,159,N\A
3,2002/04/07,15157,0,106,58,14764,65,224,69,245,247,191,31,N\A
3,2002/04/15,15141,0,106,59,14738,0,223,61,245,247,59,31,N\A
3,2002/04/23,15079,65,107,68,14721,65,225,81,245,247,175,217,N\A
3,2002/05/01,15080,65,108,72,14650,65,219,17,245,247,67,21,N\A
3,2002/05/09,14969,65,103,17,14652,65,227,109,245,247,4,4,N\A
3,2002/05/17,15120,65,107,66,14768,65,224,73,245,247,64,168,N\A
3,2002/05/25,15044,65,105,38,14765,65,228,109,245,247,1,4,N\A
3,2002/06/02,14848,65,105,39,14761,0,219,15,245,247,72,4,N\A
3,2002/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/06/26,0,2,255,255,14648,65,220,23,246,247,0,2,N\A
3,2002/07/04,0,2,255,255,14578,65,224,66,245,247,0,6,N\A
3,2002/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/07/28,0,2,255,255,14581,65,220,23,246,247,0,2,N\A
3,2002/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/08/13,0,2,255,255,14448,65,225,87,245,247,0,16,N\A
3,2002/08/21,14902,65,107,66,14757,65,224,74,246,247,64,32,N\A
3,2002/08/29,0,2,255,255,14577,65,227,109,245,247,0,4,N\A
3,2002/09/06,14822,65,110,96,14765,0,222,45,245,247,208,128,N\A
3,2002/09/14,14960,65,107,68,14704,65,224,74,246,247,169,80,N\A
3,2002/09/22,14852,65,111,98,14527,65,221,39,245,247,135,28,N\A
3,2002/09/30,15088,0,107,67,14726,65,220,22,245,247,169,2,N\A
3,2002/10/08,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2002/10/16,14947,0,107,66,14715,0,227,94,245,247,160,192,N\A
3,2002/10/24,14980,65,110,101,14721,0,220,24,245,247,69,5,N\A
3,2002/11/01,15032,0,107,67,14684,0,225,78,245,247,169,220,N\A
3,2002/11/09,14930,65,106,61,14687,65,221,33,246,247,127,181,N\A
3,2002/11/17,14990,0,106,59,14767,65,225,77,245,247,184,19,N\A
3,2002/11/25,15062,0,108,70,14695,0,222,55,245,247,255,191,N\A
3,2002/12/03,14980,0,107,68,14685,0,223,64,245,247,175,79,N\A
3,2002/12/11,15061,0,107,63,14606,0,222,48,245,247,178,183,N\A
3,2002/12/19,14972,0,106,59,14570,0,225,77,245,247,191,223,N\A
3,2002/12/27,14944,0,109,88,14615,65,224,66,245,247,7,15,N\A
3,2003/01/01,14973,0,106,59,14613,0,225,76,245,247,255,189,N\A
3,2003/01/09,14909,0,110,102,14687,65,220,25,245,247,169,162,N\A
3,2003/01/17,15004,0,107,67,14686,0,225,77,246,247,127,189,N\A
3,2003/01/25,15044,0,107,68,14664,0,225,75,245,247,125,126,N\A
3,2003/02/02,15053,0,105,51,14672,0,222,54,245,247,239,244,N\A
3,2003/02/10,15093,0,108,71,14692,0,223,65,245,247,253,254,N\A
3,2003/02/18,15093,0,105,53,14687,0,224,67,245,247,191,253,N\A
3,2003/02/26,15053,0,105,51,14716,0,221,36,245,247,213,34,N\A
3,2003/03/06,15064,0,106,59,14730,0,224,66,245,247,255,253,N\A
3,2003/03/14,15037,0,108,74,14695,0,223,64,246,247,249,122,N\A
3,2003/03/22,15093,65,105,53,14755,0,225,77,245,247,191,189,N\A
3,2003/03/30,15098,0,106,61,14725,0,223,56,246,247,193,238,N\A
3,2003/04/07,15103,65,104,41,14751,0,224,67,245,247,179,253,N\A
3,2003/04/15,15156,0,106,62,14709,0,226,89,245,247,245,116,N\A
3,2003/04/23,15033,65,106,58,14805,65,221,34,245,247,253,81,N\A
3,2003/05/01,15135,0,111,109,14713,65,224,67,245,247,136,158,N\A
3,2003/05/09,15077,65,106,65,0,2,255,255,245,247,2,0,N\A
3,2003/05/17,15006,65,111,110,14760,0,223,65,245,247,168,254,N\A
3,2003/05/25,15170,65,106,57,14807,0,224,69,245,247,106,49,N\A
3,2003/06/02,14918,65,109,93,14648,65,230,128,245,247,128,4,N\A
3,2003/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/08/21,0,2,255,255,14554,65,219,14,245,247,0,32,N\A
3,2003/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/09/06,14816,65,110,111,14704,0,221,31,246,247,32,8,N\A
3,2003/09/14,14842,65,107,76,14616,65,225,86,245,247,114,128,N\A
3,2003/09/22,14830,65,108,86,0,2,255,255,246,247,129,0,N\A
3,2003/09/30,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2003/10/08,15032,0,106,60,14642,65,226,95,246,247,240,70,N\A
3,2003/10/16,15100,0,106,65,14680,65,225,87,245,247,2,128,N\A
3,2003/10/24,15013,0,107,69,14656,65,225,75,245,247,252,126,N\A
3,2003/11/01,15098,0,106,65,14734,65,224,74,246,247,91,61,N\A
3,2003/11/09,15050,0,108,82,14705,65,224,66,245,247,188,252,N\A
3,2003/11/17,15036,0,107,66,14712,65,223,60,245,247,223,221,N\A
3,2003/11/25,15055,0,107,70,14681,0,223,57,245,247,229,238,N\A
3,2003/12/03,15064,0,106,60,14623,0,224,68,245,247,255,253,N\A
3,2003/12/11,14991,0,108,72,14648,0,227,95,246,247,29,6,N\A
3,2003/12/19,14973,0,105,55,0,2,255,255,246,247,3,0,N\A
3,2003/12/27,15070,0,108,72,14793,0,225,74,246,247,29,14,N\A
3,2004/01/01,14928,0,109,80,14696,65,219,14,245,247,243,133,N\A
3,2004/01/09,15051,0,106,59,14662,0,225,78,245,247,239,247,N\A
3,2004/01/17,14966,0,106,63,14629,65,222,55,245,247,223,239,N\A
3,2004/01/25,14929,0,105,48,14568,0,225,81,245,247,175,231,N\A
3,2004/02/02,15067,0,107,71,14666,0,223,63,245,247,255,235,N\A
3,2004/02/10,15134,0,106,59,14661,0,225,77,245,247,239,247,N\A
3,2004/02/18,15133,0,108,80,14731,0,223,61,245,247,253,238,N\A
3,2004/02/26,15094,0,106,59,14733,0,225,77,245,247,239,247,N\A
3,2004/03/05,15173,0,107,71,14762,0,222,54,246,247,255,239,N\A
3,2004/03/13,15173,0,106,58,14772,0,224,68,245,247,239,215,N\A
3,2004/03/21,15073,0,108,79,14747,0,223,60,245,247,243,227,N\A
3,2004/03/29,15054,65,108,76,14762,0,225,80,245,247,226,213,N\A
3,2004/04/06,15136,0,107,70,14730,0,223,55,245,247,255,207,N\A
3,2004/04/14,15131,0,106,58,14751,0,225,77,245,247,239,247,N\A
