id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
1,2000/08/12,793,1985,444,873,1970,1461,1013,1073741824,3062,2703,-4810,144,232,2000/08/19,0.0793,0.1985,0.0444,0.0873,0.197,0.1461,0.1013,0.429085673146,0.222172519198,0.152060359837,0.324216144096,-0.251928020566,0.00379266750948,0000000010010000,clear,no,ocean coastlines and lake shorelines,average,none,no cloud,no fire,no,no,no,no,No,No,0.429085673146,0.222172519198,0.152060359837,0.324216144096,-0.251928020566,0.00379266750948
1,2000/08/20,893,2095,307,857,2303,1957,1377,1073741824,3198,1632,-5082,144,239,2000/08/26,0.0893,0.2095,0.0307,0.0857,0.2303,0.1957,0.1377,0.402275769746,0.198343289,0.0340572556762,0.206797235023,-0.390902629709,-0.0472942246476,0000000010010000,clear,no,ocean coastlines and lake shorelines,average,none,no cloud,no fire,no,no,no,no,No,No,0.402275769746,0.198343289,0.0340572556762,0.206797235023,-0.390902629709,-0.0472942246476
1,2000/08/28,580,1490,326,688,1353,1232,824,1073741824,3214,1798,12016,144,244,2000/08/31,0.058,0.149,0.0326,0.0688,0.1353,0.1232,0.0824,0.43961352657,0.181636726547,0.094783247612,0.287813310285,-0.283333333333,0.0481885332395,0000000010010000,clear,no,ocean coastlines and lake shorelines,average,none,no cloud,no fire,no,no,no,no,No,No,0.43961352657,0.181636726547,0.094783247612,0.287813310285,-0.283333333333,0.0481885332395
1,2000/09/05,451,890,287,630,945,745,423,1073741824,3557,692,12117,80,253,2000/09/09,0.0451,0.089,0.0287,0.063,0.0945,0.0745,0.0423,0.327367636092,0.095905972823,0.0886850152905,0.355674028941,-0.0836363636364,-0.0299727520436,0000000001010000,clear,no,ocean coastlines and lake shorelines,low,none,no cloud,no fire,no,no,no,no,No,No,0.327367636092,0.095905972823,0.0886850152905,0.355674028941,-0.0836363636364,-0.0299727520436
1,2000/09/13,561,1171,420,697,1393,1021,613,1073741824,3773,1798,11679,72,260,2000/09/16,0.0561,0.1171,0.042,0.0697,0.1393,0.1021,0.0613,0.352193995381,0.133924650918,0.0684306569343,0.312780269058,-0.188591385332,-0.0865834633385,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.352193995381,0.133924650918,0.0684306569343,0.312780269058,-0.188591385332,-0.0865834633385
1,2000/09/21,820,1525,715,928,1618,1378,976,1073741824,3900,4391,11106,72,265,2000/09/21,0.082,0.1525,0.0715,0.0928,0.1618,0.1378,0.0976,0.300639658849,0.159034513873,0.0506372717878,0.219512195122,-0.195143104944,-0.0295895641107,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.300639658849,0.159034513873,0.0506372717878,0.219512195122,-0.195143104944,-0.0295895641107
1,2000/09/29,479,1270,256,558,1418,1078,670,1073741824,4492,599,-6448,80,278,2000/10/04,0.0479,0.127,0.0256,0.0558,0.1418,0.1078,0.067,0.452258433391,0.161771924084,0.0817717206133,0.309278350515,-0.317848410758,-0.0550595238095,0000000001010000,clear,no,ocean coastlines and lake shorelines,low,none,no cloud,no fire,no,no,no,no,No,No,0.452258433391,0.161771924084,0.0817717206133,0.309278350515,-0.317848410758,-0.0550595238095
1,2000/10/07,596,1721,343,666,1797,1350,787,1073741824,4846,1705,-6598,80,287,2000/10/13,0.0596,0.1721,0.0343,0.0666,0.1797,0.135,0.0787,0.485541648684,0.221030295886,0.120807554542,0.372408293461,-0.339285714286,-0.0216031836271,0000000001010000,clear,no,ocean coastlines and lake shorelines,low,none,no cloud,no fire,no,no,no,no,No,No,0.485541648684,0.221030295886,0.120807554542,0.372408293461,-0.339285714286,-0.0216031836271
1,2000/10/15,672,1785,75,633,1570,1535,1064,1073741824,4983,3621,-6392,144,289,2000/10/15,0.0672,0.1785,0.0075,0.0633,0.157,0.1535,0.1064,0.452991452991,0.182405191911,0.0753012048193,0.253071253071,-0.416051660517,0.0640834575261,0000000010010000,clear,no,ocean coastlines and lake shorelines,average,none,no cloud,no fire,no,no,no,no,No,No,0.452991452991,0.182405191911,0.0753012048193,0.253071253071,-0.416051660517,0.0640834575261
1,2000/10/23,926,986,417,958,887,808,513,1073741824,5274,5913,10408,208,302,2000/10/28,0.0926,0.0986,0.0417,0.0958,0.0887,0.0808,0.0513,0.0313807531381,0.0111819300011,0.0992196209588,0.315543695797,0.0849377123443,0.0528563801388,0000000011010000,clear,no,ocean coastlines and lake shorelines,high,none,no cloud,no fire,no,no,no,no,No,No,0.0313807531381,0.0111819300011,0.0992196209588,0.315543695797,0.0849377123443,0.0528563801388
