site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,14.82651,99.67715,27,7,763,620
2,15.10653,100.02415,27,7,788,587
3,14.53313,100.12565,27,7,830,656
4,14.6705,100.37515,27,7,852,639
5,14.76528,100.44693,27,7,855,628
6,14.52054,100.55989,27,7,881,657
7,14.51312,100.82942,27,7,913,658
8,14.29234,100.13954,27,7,844,684
9,14.28868,100.60973,27,7,899,685
10,14.34029,100.86974,27,7,927,679
11,14.2546,101.06443,27,7,954,689
12,14.05285,100.1741,27,7,861,713
13,14.1545,100.50478,27,7,894,701
14,13.89866,100.8131,27,7,943,732
15,13.96792,101.20529,27,7,985,723
16,14.05771,101.35052,27,7,997,713
17,13.49009,100.06744,27,7,876,781
18,13.59776,100.58941,27,7,932,768
19,13.58976,101.03383,27,7,984,769
20,13.72198,101.2018,27,7,997,753
21,13.33792,100.93623,27,7,985,799
22,13.50474,101.16583,27,7,1004,779
id,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
3,2013/09/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2013/09/22,0,2,255,255,0,2,255,255,0,0,0,0,N\A
3,2013/09/30,15174,65,108,83,0,2,255,255,246,248,34,0,N\A
3,2013/10/08,15282,65,108,79,0,2,255,255,246,248,208,0,N\A
3,2013/10/16,15204,65,104,31,14794,0,227,89,245,247,128,240,N\A
3,2013/10/24,15125,0,109,90,14892,65,225,69,245,247,213,105,N\A
3,2013/11/01,15285,0,106,67,14867,0,223,54,246,248,14,15,N\A
3,2013/11/09,0,2,255,255,14787,65,227,104,246,248,0,2,N\A
3,2013/11/17,15098,65,108,86,0,2,255,255,245,247,8,0,N\A
3,2013/11/25,14846,0,106,56,14697,65,222,40,245,247,200,160,N\A
3,2013/12/03,14969,0,106,62,14756,65,222,39,245,247,236,64,N\A
3,2013/12/11,14997,0,108,85,14544,0,221,28,246,248,151,128,N\A
3,2013/12/19,14878,0,106,63,14509,0,224,63,246,248,239,223,N\A
3,2013/12/27,14871,0,107,76,14504,0,224,62,245,247,23,3,N\A
4,2013/01/01,15037,0,106,60,14760,0,224,68,246,248,142,198,N\A
4,2013/01/09,15110,0,108,79,14822,0,223,61,246,248,215,239,N\A
4,2013/01/17,15026,0,105,54,14724,65,225,77,246,248,175,199,N\A
4,2013/01/25,14955,65,107,72,14765,65,224,73,246,248,214,138,N\A
4,2013/02/02,15073,65,106,60,14926,0,222,55,246,248,174,28,N\A
4,2013/02/10,15086,0,105,48,14869,0,222,50,246,248,94,175,N\A
4,2013/02/18,15053,65,104,42,14806,0,224,73,246,248,173,23,N\A
4,2013/02/26,15123,65,107,72,14922,0,226,95,246,248,159,10,N\A
4,2013/03/06,15268,0,106,64,14890,0,225,76,246,248,239,215,N\A
4,2013/03/14,15289,0,111,117,14974,0,222,45,246,248,1,137,N\A
4,2013/03/22,15496,0,108,84,14965,0,224,65,246,248,234,223,N\A
4,2013/03/30,15480,0,107,70,14977,0,226,84,246,248,71,67,N\A
4,2013/04/07,15488,65,106,69,14988,0,222,50,246,248,14,70,N\A
4,2013/04/15,15638,0,107,75,15032,0,223,55,246,248,16,32,N\A
4,2013/04/23,0,2,255,255,14995,0,222,41,246,248,0,64,N\A
4,2013/05/01,15615,65,102,15,14981,0,224,63,246,248,2,3,N\A
4,2013/05/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/05/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/05/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/06/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/06/26,15163,65,107,74,14966,0,224,69,246,248,40,16,N\A
4,2013/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/08/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/09/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/09/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/09/22,0,2,255,255,0,2,255,255,0,0,0,0,N\A
4,2013/09/30,15231,0,108,85,0,2,255,255,246,248,34,0,N\A
4,2013/10/08,15167,0,110,99,14946,0,224,69,246,248,144,40,N\A
4,2013/10/16,15025,0,109,81,15002,0,223,54,246,248,192,80,N\A
4,2013/10/24,15098,0,109,91,14979,0,223,54,246,248,213,32,N\A
4,2013/11/01,15198,0,106,57,14932,0,223,56,246,248,15,15,N\A
4,2013/11/09,14960,65,107,73,0,2,255,255,246,248,68,0,N\A
4,2013/11/17,14976,65,108,88,0,2,255,255,246,248,8,0,N\A
4,2013/11/25,14903,0,109,85,14631,65,221,29,246,248,192,128,N\A
4,2013/12/03,14962,0,106,60,14620,65,223,56,246,248,174,15,N\A
4,2013/12/11,14945,0,108,79,14624,0,222,42,246,248,215,160,N\A
4,2013/12/19,14839,0,106,60,14554,0,223,57,246,248,231,222,N\A
4,2013/12/27,14841,0,107,77,14561,0,224,63,246,248,23,3,N\A
5,2013/01/01,15026,0,107,74,14730,0,225,73,247,248,206,195,N\A
5,2013/01/09,15141,0,106,63,14794,0,222,50,246,248,219,175,N\A
5,2013/01/17,15067,0,105,54,14754,0,226,94,247,248,175,197,N\A
5,2013/01/25,14956,65,108,81,14774,65,226,95,246,248,208,10,N\A
5,2013/02/02,15200,0,105,52,14905,0,222,56,246,248,44,28,N\A
5,2013/02/10,15184,0,105,48,14871,0,222,50,246,248,30,175,N\A
5,2013/02/18,15170,65,104,43,14829,0,224,66,246,248,173,19,N\A
5,2013/02/26,15315,0,106,63,14929,0,226,95,246,248,22,10,N\A
5,2013/03/06,15345,0,106,65,14905,0,225,76,247,248,239,215,N\A
5,2013/03/14,15387,65,110,109,14902,0,222,45,246,248,5,137,N\A
5,2013/03/22,15497,0,107,67,14984,0,224,66,247,248,233,223,N\A
5,2013/03/30,15474,0,107,70,14993,0,226,85,247,248,71,67,N\A
5,2013/04/07,15481,0,106,60,14957,0,222,51,247,248,6,70,N\A
5,2013/04/15,15707,65,107,76,15064,0,223,56,246,248,16,32,N\A
5,2013/04/23,0,2,255,255,15048,0,222,42,247,249,0,64,N\A
5,2013/05/01,0,2,255,255,14978,0,224,64,246,248,0,3,N\A
5,2013/05/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/05/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/05/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/06/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/06/26,0,2,255,255,14971,0,224,70,247,249,0,16,N\A
5,2013/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/08/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/09/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/09/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/09/22,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/09/30,15133,0,108,85,0,2,255,255,247,248,34,0,N\A
5,2013/10/08,15223,0,107,75,14941,0,225,84,246,248,16,8,N\A
5,2013/10/16,15190,0,104,33,14889,0,225,77,246,248,128,208,N\A
5,2013/10/24,15142,65,108,85,14861,0,225,71,247,248,85,105,N\A
5,2013/11/01,15251,0,106,57,14859,0,223,58,247,248,15,31,N\A
5,2013/11/09,15189,65,109,100,14830,0,227,106,247,248,4,2,N\A
5,2013/11/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2013/11/25,14963,0,109,85,14704,65,222,43,246,248,192,160,N\A
5,2013/12/03,14991,0,106,60,14614,0,218,7,247,248,174,10,N\A
5,2013/12/11,15001,0,108,79,14542,0,221,30,246,248,215,128,N\A
5,2013/12/19,14914,0,104,32,14529,0,223,57,246,248,165,222,N\A
5,2013/12/27,14858,0,107,77,14507,0,224,64,246,248,23,3,N\A
6,2013/01/01,14988,0,107,71,14764,0,225,73,247,248,198,195,N\A
6,2013/01/09,15158,0,108,81,14800,0,222,48,247,248,215,39,N\A
6,2013/01/17,15083,0,106,59,14765,0,226,94,247,248,47,197,N\A
6,2013/01/25,15104,0,106,63,14720,65,226,85,247,248,80,75,N\A
6,2013/02/02,15236,0,105,54,14872,0,222,56,247,249,44,28,N\A
6,2013/02/10,15278,0,106,64,14853,0,222,51,247,248,22,175,N\A
6,2013/02/18,15088,0,105,49,14828,65,224,66,247,249,172,19,N\A
6,2013/02/26,15245,65,107,78,14881,0,223,66,247,248,23,14,N\A
6,2013/03/06,15279,0,105,55,14890,0,223,58,247,248,175,222,N\A
6,2013/03/14,15215,65,109,98,14918,0,223,54,247,248,17,41,N\A
6,2013/03/22,15424,0,107,76,14943,0,224,66,247,248,235,223,N\A
6,2013/03/30,15542,65,107,76,14956,0,226,85,247,248,84,67,N\A
6,2013/04/07,15374,0,101,9,14876,0,223,55,246,248,4,6,N\A
6,2013/04/15,15376,65,104,41,14987,0,224,71,247,249,24,40,N\A
6,2013/04/23,0,2,255,255,14900,0,222,42,246,248,0,64,N\A
6,2013/05/01,15472,65,109,101,14921,0,222,45,247,248,4,7,N\A
6,2013/05/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/05/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/05/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/06/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/06/26,15316,65,106,62,14964,0,224,70,247,248,32,16,N\A
6,2013/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/08/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/09/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/09/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/09/22,0,2,255,255,0,2,255,255,0,0,0,0,N\A
6,2013/09/30,15167,0,110,110,0,2,255,255,247,248,2,0,N\A
6,2013/10/08,15028,65,108,80,14979,0,225,84,247,248,153,8,N\A
6,2013/10/16,14994,0,109,81,15012,0,223,56,247,249,192,80,N\A
6,2013/10/24,15028,65,107,78,14943,0,225,72,247,248,221,105,N\A
6,2013/11/01,15178,0,106,58,14952,0,223,59,247,248,15,31,N\A
6,2013/11/09,15031,65,107,75,14865,65,227,107,247,249,84,2,N\A
6,2013/11/17,14908,0,108,90,14783,65,226,93,247,248,8,17,N\A
6,2013/11/25,14865,0,109,86,14679,65,227,92,247,248,192,96,N\A
6,2013/12/03,14947,0,106,61,14717,65,222,42,247,248,174,64,N\A
6,2013/12/11,15020,0,108,81,14618,65,223,55,247,248,215,196,N\A
6,2013/12/19,14896,0,106,58,14526,0,223,58,247,248,237,222,N\A
6,2013/12/27,14840,0,107,78,14520,0,224,64,247,248,23,3,N\A
7,2013/01/01,15055,0,105,50,14733,0,225,74,247,248,158,195,N\A
7,2013/01/09,15158,0,106,66,14835,0,224,69,247,248,219,111,N\A
7,2013/01/17,15088,0,106,61,14781,0,225,78,247,248,47,215,N\A
7,2013/01/25,14996,65,107,79,14805,65,224,72,247,248,16,11,N\A
7,2013/02/02,15130,0,104,42,14939,0,224,72,247,248,60,84,N\A
7,2013/02/10,15086,0,106,64,14876,0,222,52,247,249,31,175,N\A
7,2013/02/18,14969,65,104,38,14901,65,219,14,246,248,189,2,N\A
7,2013/02/26,15055,0,107,75,14930,0,226,98,247,248,159,10,N\A
7,2013/03/06,15139,0,105,55,14887,0,223,59,247,248,143,222,N\A
7,2013/03/14,15046,65,107,76,14942,0,223,56,246,248,29,41,N\A
7,2013/03/22,15256,0,107,66,14923,0,224,68,247,248,251,223,N\A
7,2013/03/30,15229,0,107,78,14979,0,224,66,246,248,84,3,N\A
7,2013/04/07,15172,0,105,52,14826,0,223,57,247,248,12,6,N\A
7,2013/04/15,15069,65,104,45,15032,0,223,59,247,248,88,32,N\A
7,2013/04/23,0,2,255,255,14802,65,222,45,246,249,0,64,N\A
7,2013/05/01,0,2,255,255,14896,0,222,43,247,249,0,135,N\A
7,2013/05/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/05/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/05/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/06/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/06/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/06/26,0,2,255,255,14922,0,224,73,246,248,0,16,N\A
7,2013/07/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/08/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/08/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/08/29,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/09/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/09/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/09/22,14934,65,109,103,0,2,255,255,247,248,4,0,N\A
7,2013/09/30,15017,65,111,112,0,2,255,255,247,248,2,0,N\A
7,2013/10/08,14970,65,107,69,14867,0,224,72,246,248,155,40,N\A
7,2013/10/16,15029,0,108,77,14822,0,226,83,246,248,224,192,N\A
7,2013/10/24,15056,0,110,99,14782,65,223,63,247,248,197,35,N\A
7,2013/11/01,15106,0,104,48,14791,0,224,75,247,248,31,23,N\A
7,2013/11/09,15037,65,109,103,14713,0,227,108,247,248,4,2,N\A
7,2013/11/17,15057,0,107,79,0,2,255,255,247,248,40,0,N\A
7,2013/11/25,14891,0,109,87,14678,65,224,70,247,248,192,108,N\A
7,2013/12/03,15193,0,108,77,14538,65,219,20,247,248,170,74,N\A
7,2013/12/11,15237,0,108,78,14433,0,226,80,247,249,211,192,N\A
7,2013/12/19,15108,0,107,70,14440,0,223,60,247,248,233,222,N\A
7,2013/12/27,15017,0,107,80,14446,0,223,57,247,248,23,15,N\A
8,2013/01/01,15106,0,106,59,14738,0,225,72,246,248,142,239,N\A
8,2013/01/09,15221,0,106,62,14836,0,225,76,246,248,219,107,N\A
8,2013/01/17,15099,0,105,53,14768,65,229,114,246,248,175,164,N\A
8,2013/01/25,15070,65,107,72,14702,65,230,125,247,248,84,64,N\A
8,2013/02/02,15061,0,106,58,14910,0,225,72,246,248,174,60,N\A
8,2013/02/10,15041,0,108,78,14900,0,222,48,246,248,215,175,N\A
8,2013/02/18,14996,0,104,30,14825,65,224,63,246,248,165,19,N\A
