site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,29.13817,115.97083,28,6,310,206
2,29.13633,115.97067,28,6,311,207
3,29.13633,115.9705,28,6,311,207
4,29.03867,116.16717,28,6,375,230
5,29.03867,116.1665,28,6,375,230
6,29.03883,116.1655,28,6,374,230
7,29.05633,116.19383,28,6,376,226
8,29.056,116.19283,28,6,376,226
9,29.03867,116.1645,28,6,374,230
10,29.03717,116.16033,28,6,374,231
id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date
3,2007/11/17,848,1950,415,723,2188,1859,1034,1073741824,5066,728,11661,152,325,2007/11/21
3,2007/11/25,904,1893,471,761,2261,1819,1156,1073741824,5179,1990,11399,154,332,2007/11/28
3,2007/12/03,1002,2060,528,856,2359,2035,1132,1073741824,5363,758,11237,216,341,2007/12/07
3,2007/12/11,1393,1654,695,1219,1359,1165,659,1073741824,5406,2008,11600,218,348,2007/12/14
3,2007/12/19,1167,1702,589,1007,1676,1531,850,1073741824,5344,4797,11448,218,353,2007/12/19
3,2007/12/27,1005,1631,512,854,1902,1661,1114,1073741824,5543,554,-5661,154,1,2007/01/01
4,2007/01/01,1518,1756,1198,1434,1591,1182,662,1073741824,5546,1650,-5709,1809,7,2007/01/07
4,2007/01/09,1171,1794,606,993,1819,1690,934,1073741824,5647,3799,-5497,208,9,2007/01/09
4,2007/01/17,3454,3763,3189,3410,3604,3129,2460,1073741824,4976,5517,11912,1041,24,2007/01/24
4,2007/01/25,1011,1213,521,852,964,728,403,1073741824,5129,339,-4679,144,30,2007/01/30
4,2007/02/02,1029,1412,552,868,1253,1099,619,1073741824,4892,981,12592,208,37,2007/02/06
4,2007/02/10,883,1510,511,796,1495,986,409,1075576832,5051,3780,-4817,8222,41,2007/02/10
4,2007/02/18,614,1762,148,528,1692,1398,659,1073741824,4864,4604,-4560,210,50,2007/02/19
4,2007/02/26,883,1653,405,835,1561,1199,613,1073741824,4556,3780,-4488,208,57,2007/02/26
4,2007/03/06,1214,1913,745,1222,3029,908,456,1075576832,4447,5827,-3900,218,68,2007/03/09
4,2007/03/14,699,770,387,728,624,356,158,1073741824,3650,2786,-4102,144,80,2007/03/21
4,2007/03/22,678,571,384,767,450,239,53,1073741824,3306,1622,-4056,208,87,2007/03/28
4,2007/03/30,499,1743,249,793,1538,966,376,1073741824,3421,3780,-3609,208,89,2007/03/30
4,2007/04/07,728,989,429,779,832,558,347,1073741824,2637,972,14107,208,101,2007/04/11
4,2007/04/15,909,1471,472,905,1127,727,393,1073741824,2320,2191,14150,208,108,2007/04/18
4,2007/04/23,797,1853,447,924,1640,1071,550,1073741824,2020,3265,14111,208,115,2007/04/25
4,2007/05/01,495,874,304,621,717,444,206,1073741824,2049,391,-2409,208,126,2007/05/06
4,2007/05/09,423,1325,253,563,1049,582,258,1073741824,1633,3237,14966,208,131,2007/05/11
4,2007/05/17,895,1648,513,892,1206,893,625,1073741824,1604,2128,15793,144,140,2007/05/20
4,2007/05/25,1852,3015,2061,2099,2888,2078,1099,1073741824,1421,3208,16093,8214,147,2007/05/27
4,2007/06/02,1209,2059,1309,1376,2000,1483,1001,1073741824,914,5999,15321,8213,159,2007/06/08
4,2007/06/10,898,641,338,917,418,233,43,1073741824,1886,1676,-523,8208,167,2007/06/16
4,2007/06/18,1156,927,1456,1427,689,501,186,1073741824,2055,2823,-199,1041,176,2007/06/25
4,2007/06/26,-12,-37,52,201,14,41,-37,1946157941,2329,4623,-147,216,178,2007/06/27
4,2007/07/04,1196,1275,821,1136,1448,1350,1125,1073741824,1615,2200,17171,209,188,2007/07/07
