id,,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
2,2001/07/04,36,-2,348,130,-42,137,77,1077150529,2057,1350,-2947,176,185,2001/07/04,0.0036,-0.0002,0.0348,0.013,-0.0042,0.0137,0.0077,-1.11764705882,-0.0124934245134,-1.02962962963,-1.05333333333,-0.0262172284644,-0.909090909091,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.11764705882,-0.0124934245134,-1.02962962963,-1.05333333333,-0.0262172284644,-0.909090909091
2,2001/07/12,51,1,356,145,-93,127,65,1077149697,2252,2399,-2941,176,194,2001/07/13,0.0051,0.0001,0.0356,0.0145,-0.0093,0.0127,0.0065,-0.961538461538,-0.0163676836454,-0.984375,-0.969696969697,0.0661764705882,-1.02173913043,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.961538461538,-0.0163676836454,-0.984375,-0.969696969697,0.0661764705882,-1.02173913043
2,2001/07/20,21,0,311,99,-37,31,15,1077149697,2475,3337,-2972,112,203,2001/07/22,0.0021,0.0,0.0311,0.0099,-0.0037,0.0031,0.0015,-1.0,-0.00673638288317,-1.0,-1.0,0.523076923077,-1.0,0000000001110000,clear,no,continental/moderate ocean,low,none,no cloud,no fire,no,no,no,no,No,No,-1.0,-0.00673638288317,-1.0,-1.0,0.523076923077,-1.0
2,2001/07/28,2,-1,193,35,35,68,29,1073742657,2355,1164,13488,176,215,2001/08/03,0.0002,-0.0001,0.0193,0.0035,0.0035,0.0068,0.0029,-3.0,-0.000875810124365,-1.02985074627,-1.07142857143,-0.320388349515,-1.05882352941,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-3.0,-0.000875810124365,-1.02985074627,-1.07142857143,-0.320388349515,-1.05882352941
2,2001/08/05,11,0,300,88,19,114,94,1073742657,2767,3308,-3580,176,219,2001/08/07,0.0011,0.0,0.03,0.0088,0.0019,0.0114,0.0094,-1.0,-0.00351842374616,-1.0,-1.0,-0.128712871287,-1.0,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.0,-0.00351842374616,-1.0,-1.0,-0.128712871287,-1.0
2,2001/08/13,112,87,332,158,46,55,15,1073741824,3054,4135,-3839,112,228,2001/08/16,0.0112,0.0087,0.0332,0.0158,0.0046,0.0055,0.0015,-0.125628140704,-0.00755835046559,0.225352112676,0.705882352941,0.483568075117,0.308270676692,0000000001110000,clear,no,continental/moderate ocean,low,none,no cloud,no fire,no,no,no,no,No,No,-0.125628140704,-0.00755835046559,0.225352112676,0.705882352941,0.483568075117,0.308270676692
2,2001/08/21,1,1,227,75,1,147,110,1073741824,3075,40,-6312,176,240,2001/08/28,0.0001,0.0001,0.0227,0.0075,0.0001,0.0147,0.011,0.0,0.0,-0.986486486486,-0.981981981982,-0.324324324324,0.0,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,0.0,0.0,-0.986486486486,-0.981981981982,-0.324324324324,0.0
2,2001/08/29,25,0,334,116,0,140,60,1073742657,2940,4737,11933,176,243,2001/08/31,0.0025,0.0,0.0334,0.0116,0.0,0.014,0.006,-1.0,-0.00817527795945,-1.0,-1.0,-0.09375,nan,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.0,-0.00817527795945,-1.0,-1.0,-0.09375,nan
2,2001/09/06,14,-2,283,87,10,116,56,1075577665,3587,149,-3447,112,256,2001/09/13,0.0014,-0.0002,0.0283,0.0087,0.001,0.0116,0.0056,-1.33333333333,-0.00502544129656,-1.0350877193,-1.07407407407,-0.142857142857,-1.5,0000000001110000,clear,no,continental/moderate ocean,low,none,no cloud,no fire,no,no,no,no,No,No,-1.33333333333,-0.00502544129656,-1.0350877193,-1.07407407407,-0.142857142857,-1.5
2,2001/09/14,11,4,284,82,-90,85,46,1077149697,3947,4204,-5155,112,260,2001/09/17,0.0011,0.0004,0.0284,0.0082,-0.009,0.0085,0.0046,-0.466666666667,-0.0022040302267,-0.910112359551,-0.84,-0.0179640718563,-1.09302325581,0000000001110000,clear,no,continental/moderate ocean,low,none,no cloud,no fire,no,no,no,no,No,No,-0.466666666667,-0.0022040302267,-0.910112359551,-0.84,-0.0179640718563,-1.09302325581
2,2001/09/22,32,0,270,114,-52,157,121,1077149697,3941,1297,-5443,176,265,2001/09/22,0.0032,0.0,0.027,0.0114,-0.0052,0.0157,0.0121,-1.0,-0.00979551855026,-1.0,-1.0,-0.158671586716,-1.0,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.0,-0.00979551855026,-1.0,-1.0,-0.158671586716,-1.0
2,2001/09/30,77,96,307,133,91,235,136,1075576832,4300,2419,-5730,176,274,2001/10/01,0.0077,0.0096,0.0307,0.0133,0.0091,0.0235,0.0136,0.109826589595,0.00575373993096,-0.419939577039,-0.172413793103,-0.277173913043,0.0267379679144,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,0.109826589595,0.00575373993096,-0.419939577039,-0.172413793103,-0.277173913043,0.0267379679144
2,2001/10/08,24,-8,264,103,108,207,103,1073742657,4708,79,-2111,176,288,2001/10/15,0.0024,-0.0008,0.0264,0.0103,0.0108,0.0207,0.0103,-2.0,-0.00980872976949,-1.08040201005,-1.16842105263,-0.335483870968,-1.16,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-2.0,-0.00980872976949,-1.08040201005,-1.16842105263,-0.335483870968,-1.16
2,2001/10/16,-25,7,25,9,97,399,274,1073741877,4922,1108,11385,242,295,2001/10/22,-0.0025,0.0007,0.0025,0.0009,0.0097,0.0399,0.0274,-1.77777777778,0.00827343709602,-0.965517241379,-0.950177935943,-0.955882352941,-0.865384615385,0000000011110010,mixed,no,continental/moderate ocean,high,none,no cloud,no fire,no,no,no,no,Yes,Yes,-1.21428571429,-0.00581109280592,-1.00098531875,-1.03226247437,-0.215227969003,-0.946666666667
2,2001/10/24,10,4,239,81,26,98,73,1073741824,5050,1278,-6407,112,297,2001/10/24,0.001,0.0004,0.0239,0.0081,0.0026,0.0098,0.0073,-0.428571428571,-0.00181345584235,-0.921568627451,-0.896103896104,-0.0949720670391,-0.733333333333,0000000001110000,clear,no,continental/moderate ocean,low,none,no cloud,no fire,no,no,no,no,No,No,-0.428571428571,-0.00181345584235,-0.921568627451,-0.896103896104,-0.0949720670391,-0.733333333333
