8,10.865556,-3.072778,17,7,837,1096
9,13.2829,30.4783,20,7,1159,806
id,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
8,2005/01/09,15007,0,108,84,14409,0,224,63,246,248,67,99,N\A
8,2005/01/17,15610,0,106,65,14647,0,223,55,246,248,223,235,N\A
8,2005/01/25,15497,0,106,61,14710,0,225,79,246,248,207,197,N\A
8,2005/02/02,15388,0,106,64,14654,0,225,72,246,248,223,67,N\A
8,2005/02/10,15663,0,105,52,14713,0,224,64,246,248,163,212,N\A
8,2005/02/18,15805,0,107,77,14675,0,221,37,246,248,65,131,N\A
8,2005/02/26,15222,0,100,5,14576,0,224,72,246,248,4,131,N\A
8,2005/03/06,15810,0,105,55,14792,0,221,30,246,248,80,169,N\A
8,2005/03/14,15594,0,105,54,14890,0,223,52,246,248,228,214,N\A
8,2005/03/22,15826,0,106,65,14850,0,223,51,246,248,223,201,N\A
8,2005/03/30,15643,0,105,59,14850,0,225,71,246,248,139,209,N\A
8,2005/04/07,15471,65,107,83,0,2,255,255,246,248,20,0,N\A
8,2005/04/15,15613,65,107,80,14952,0,226,83,246,248,34,97,N\A
8,2005/04/23,15804,0,107,83,14872,65,226,90,245,247,20,2,N\A
8,2005/05/01,15245,0,106,70,14822,0,223,57,246,248,235,130,N\A
8,2005/05/09,15291,0,109,106,14827,0,226,85,246,248,5,50,N\A
8,2005/05/17,15606,65,107,79,14891,0,227,90,246,248,200,225,N\A
8,2005/05/25,15093,0,101,11,0,2,255,255,246,248,2,0,N\A
8,2005/06/02,14989,65,106,62,14711,65,223,47,246,248,162,16,N\A
8,2005/06/10,14951,65,106,66,14897,65,224,61,246,248,87,8,N\A
8,2005/06/18,14961,65,107,83,14823,0,225,76,246,248,8,4,N\A
8,2005/06/26,0,2,255,255,14749,0,224,62,246,248,0,8,N\A
8,2005/07/04,14887,65,106,73,0,2,255,255,246,248,138,0,N\A
8,2005/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
8,2005/07/20,15192,65,107,83,14718,0,224,61,246,248,8,208,N\A
8,2005/07/28,14886,0,111,121,14778,0,224,63,246,248,128,34,N\A
8,2005/08/05,14887,65,106,62,14719,65,227,102,246,248,100,1,N\A
8,2005/08/13,0,2,255,255,14603,65,229,118,246,248,0,64,N\A
8,2005/08/21,14900,0,103,24,14771,0,223,47,246,248,129,16,N\A
8,2005/08/29,14986,65,104,40,14756,0,229,118,246,248,64,64,N\A
8,2005/09/06,14998,65,104,41,14778,0,227,91,246,248,160,49,N\A
8,2005/09/14,15066,0,105,54,14773,0,223,53,246,248,86,130,N\A
8,2005/09/22,14975,0,108,87,14773,65,225,79,246,248,194,193,N\A
8,2005/09/30,15071,0,108,93,14711,0,224,67,246,248,197,192,N\A
8,2005/10/08,15245,0,109,96,14777,0,223,60,246,248,98,195,N\A
8,2005/10/16,15192,0,105,56,14812,0,223,54,246,248,95,11,N\A
8,2005/10/24,15635,0,105,61,14720,0,224,70,246,248,239,247,N\A
8,2005/11/01,15741,0,108,87,14676,65,224,68,246,248,209,192,N\A
8,2005/11/09,15657,0,106,68,14678,0,224,69,246,248,227,243,N\A
8,2005/11/17,15706,0,106,65,14679,0,224,62,246,248,223,249,N\A
8,2005/11/25,15770,0,107,79,14730,0,227,92,246,248,107,49,N\A
8,2005/12/03,15713,0,105,56,14642,0,224,66,246,248,95,251,N\A
8,2005/12/11,15780,0,105,61,14695,0,226,82,246,248,239,245,N\A
8,2005/12/19,15687,0,106,64,14651,0,225,76,246,248,207,19,N\A
8,2005/12/27,15639,0,105,53,14608,0,222,42,246,247,15,22,N\A
8,2006/01/01,15657,0,104,51,14571,0,224,70,246,248,125,95,N\A
8,2006/01/09,15713,0,107,74,14601,0,222,46,246,248,94,150,N\A
8,2006/01/17,15616,0,106,62,14623,0,224,70,246,248,255,222,N\A
8,2006/01/25,15749,0,105,53,14729,0,223,60,246,248,110,172,N\A
8,2006/02/02,15827,0,104,50,14691,0,224,71,246,248,125,31,N\A
8,2006/02/10,15815,0,106,62,14612,65,222,52,246,248,90,19,N\A
8,2006/02/18,15787,0,105,55,14727,0,224,62,246,248,246,218,N\A
8,2006/02/26,16034,0,105,55,14848,0,226,86,246,248,38,170,N\A
8,2006/03/06,15919,0,106,62,14651,0,226,78,246,248,129,223,N\A
8,2006/03/14,15780,0,105,58,14667,65,222,49,246,248,62,188,N\A
8,2006/03/22,15936,0,105,51,14890,65,225,73,246,248,28,216,N\A
8,2006/03/30,15389,0,102,21,14892,0,225,77,246,248,42,32,N\A
8,2006/04/07,15952,0,106,64,14952,0,224,68,246,248,188,92,N\A
8,2006/04/15,15850,65,107,83,14993,0,226,81,246,248,64,162,N\A
8,2006/04/23,15870,65,106,69,14919,0,224,62,246,248,128,64,N\A
8,2006/05/01,0,2,255,255,15009,0,225,76,246,248,0,32,N\A
8,2006/05/09,0,2,255,255,14833,0,228,100,246,248,0,196,N\A
8,2006/05/17,0,2,255,255,14965,65,220,15,246,248,0,4,N\A
8,2006/05/25,15237,0,105,54,15000,0,224,61,246,248,225,64,N\A
8,2006/06/02,15123,65,106,69,14743,0,219,9,246,248,88,20,N\A
8,2006/06/10,14788,0,110,114,14515,0,225,67,246,248,8,200,N\A
8,2006/06/18,15328,0,107,76,14800,0,224,56,246,248,82,7,N\A
8,2006/06/26,15014,0,103,33,14797,0,221,24,246,248,196,2,N\A
8,2006/07/04,15135,0,105,53,14941,65,227,102,246,248,120,8,N\A
8,2006/07/12,15100,0,108,92,14785,0,225,76,246,248,35,80,N\A
8,2006/07/20,14978,65,109,106,14869,0,223,47,245,247,16,128,N\A
8,2006/07/28,15046,0,109,91,14784,65,223,43,246,249,3,66,N\A
8,2006/08/05,0,2,255,255,14793,0,222,35,246,248,0,1,N\A
8,2006/08/13,14824,65,107,83,14608,65,230,120,246,248,160,132,N\A
8,2006/08/21,14932,65,105,56,14731,65,221,28,246,248,48,145,N\A
8,2006/08/29,15163,0,107,83,14798,0,225,76,245,247,160,80,N\A
8,2006/09/06,14865,0,104,40,14789,65,223,47,246,248,2,128,N\A
8,2006/09/14,14852,0,107,71,14790,0,226,90,246,248,12,16,N\A
8,2006/09/22,14906,65,103,36,14800,0,225,75,246,248,104,168,N\A
8,2006/09/30,14938,0,106,72,14792,0,226,89,245,247,184,16,N\A
